domain,temp_diurnal_range,precip_seasonality,solar_radiation,soil_pH
out,0.290873496912134,0.000111635007216374,1.04610238681083,0.329755728269538
out,0.0681252798543649,-0.00088737667445452,0.201368283447661,1.38251972123256
out,0.255797573978854,0.0638726966430119,0.508567203503868,0.399694611203668
out,0.0440272226703208,0.167843810070032,0.428280149519411,0.35914315626382
out,0.0440272226703208,1.04009682524021,0.0188051455462989,0.141547546715866
out,0.336861064158818,0.205963356668265,0.0419733938989544,0.170793037783349
out,0.491962340254675,0.651772390149625,0.000284948372157634,0.129540549627777
out,0.280589395383068,0.0981507586533155,1.59497197050962,0.0516569678687724
out,0.432496320841618,0.000111635007216374,0.204584656420773,-0.0015478624043386
out,0.277056543218917,0.024609176704526,0.134413504741642,0.252810386198467
out,0.0284382584335993,0.000393866756207817,0.532616747027703,0.360706930524393
out,0.242949647070671,0.345821763982045,0.0450141905807896,0.00640263126950531
out,0.693472217200358,0.411694763495191,0.0460700233272806,0.0488812311650907
out,0.22704282599947,-0.0704359506506105,0.55088215883543,0.0495428008723714
out,1.31496807284364,0.551182141608409,0.0107867343542435,0.0270791648191107
out,0.0275436550977916,0.0552940613832747,0.00170217457619531,-0.000801093593581129
out,0.481273484634159,0.0210492782415591,0.215040742664018,0.0986149887179303
out,0.232799293298154,0.0552940613832747,0.0677604649969308,0.00160251375052523
out,1.12182232547271,0.235393876464825,0.329450418488911,0.799102668755782
out,1.87193300005844,0.143141794921108,1.55567958444512,0.662547998063492
out,0.0318584113664201,0.218706678701684,0.0307266194391412,1.29224203307852
out,0.0130505838385312,0.0397383451521281,0.502734346345121,0.138719147390548
out,0.0429124092826221,0.438118809172573,0.052852967038074,0.473701757282196
out,0.170734170762115,0.000216271853066646,0.810865249110279,2.1759285939015
out,0.684976887381279,0.0190336539979017,0.271690318293077,0.674517919109436
out,1.97189978974074,0.273739181773067,0.00272613132858301,0.524487178149247
out,0.149461438393808,0.403432607289076,0.424527951715237,0.046509946223255
out,0.754847878439352,0.0855392748262347,0.0649287531518237,0.239483421576275
out,0.31914352180038,0.972780826787544,0.111201803035964,0.0897318214056832
out,1.55498141793501e-05,0.074329994887968,0.235026641264012,0.0449604819360739
out,0.245592167693364,0.803948526169279,0.0311274950079586,0.0306692601848952
out,0.206466855889572,0.853060724237964,0.0233750844451653,0.016961551929558
out,0.521000506119156,0.16550115183658,0.0432961407510604,0.248313962535207
out,0.543815594338344,0.135964395114141,0.379197020585936,0.0681930788174483
out,0.964433325357084,0.416213994451126,1.01983983517312,0.652269544149152
out,0.070471473822588,0.0345055344235711,0.213223626232128,0.0414991501926274
out,0.0155989218072779,0.496180671701557,0.0145016515931294,0.216769995518324
out,0.00246496724422644,0.144416153813634,0.110378777274304,0.0447607999108586
out,0.0292262053077157,0.233223058438428,0.136119272591363,0.119053248975493
out,2.17946677912708,0.0127717528791432,0.0934420488534303,0.0706252960757963
out,0.328069811518122,0.529037342842745,0.216002698749406,1.01076902084344
out,0.242949647070671,1.12385491435971,0.183957956686689,0.00230945673650248
out,0.75910158611853,1.35263766378436,0.266701612547696,0.0388440249529751
out,0.0867825828948358,0.403260444270007,0.0087411405333956,0.56908021767641
out,0.00442149069851575,0.990432802907768,0.103776116645836,0.154984116678742
out,2.04637546381258,-0.00241597290549154,0.501001780418865,0.24489441900105
out,1.33299438453552,0.0792143389423719,0.718975302771599,0.913170516407159
out,0.235386761407874,0.0403469652668854,0.035615862821396,0.186283702024138
out,0.0450190378270879,0.54130642352373,0.00161821707217852,0.0506114377294502
out,0.823253111903912,0.201942031473137,0.382380328663694,0.825340033969005
out,0.0155989218072779,0.752825665503031,0.23149882693227,0.010591066420787
out,0.689238315419062,0.723066525616691,0.623195421316476,0.0987177612394398
out,1.52998694181481,0.343886466551837,0.25777685194451,1.28724507276716
out,0.491962340254675,0.207974019265829,0.198747018106851,0.302942792873321
out,0.610427271515003,1.29528618086794,3.89430827734477,0.505306502667165
out,0.0191309040481715,0.020177143120133,0.00039147594450695,0.0280230840947265
out,0.0180844713400601,-0.000170596741775069,0.00153145177166048,0.0820873197344004
out,0.211145480697775,0.00727111112185296,0.0124965971377519,0.146100618412952
out,0.555412785294137,3.33105623149216,0.537057197478875,0.0610463153784249
out,0.418953340392767,0.146106505553532,0.39184826429082,0.428653768883912
out,0.0149382916516046,0.648160173263733,0.0179603611840728,0.365960353416655
out,0.0275436550977916,0.197920706278008,0.00116892741286732,0.430976820458633
out,1.2281231677495,0.0532294802827567,-2.04677500088599e-05,1.17238932029535
out,1.08948955241856,0.000926651465631329,1.62569202231244,0.45165439781558
out,2.05955454459308,0.0882793565907006,0.24354551184135,1.03547533171072
out,1.05744499739182,0.246247966596809,0.0929244318000118,0.61065524417109
out,0.383194418329322,0.161800137499117,0.394940593100417,0.509805851874237
out,0.043965723554855,0.0251179602135192,0.022683211706342,0.160249248646705
out,0.0794184082326955,0.432175618831451,0.0696122720861727,0.0757911526039956
out,0.436019681671876,0.0154283169901317,0.0319983240732453,1.18756181523251
out,0.432496320841618,0.178454702017699,0.356000253206929,0.0360583973905552
out,0.0418590950103892,0.00876946723835206,0.0155316661914201,0.144525101882359
out,0.235386761407874,0.000393866756207817,0.0271746292606874,0.204943797826695
out,0.0578777298252755,0.0280356368811262,0.015998338307575,0.190951962520559
out,0.804621191440559,0.171052673342774,0.45921521573869,0.901266059335086
out,0.6974945303404,0.651772390149625,0.00745395796533979,0.138671044846623
out,2.32632863259686,0.0954455558374664,1.08553787575614,1.05116004555442
out,0.243040816121991,0.535586275950581,0.00701246941845916,0.371853179002081
out,0.376847006439438,0.54130642352373,0.0104796142839939,0.0533147349550306
AF,0.20404454531877,0.218027332253649,0.100187860575024,0.0419120434802025
out,0.0275436550977916,0.605614347777193,0.00310096827737867,0.0891634021800516
out,0.00114327197125124,0.420289238149208,0.071358100577179,0.226171124738196
out,0.28811010617349,0.000325708939002994,0.211240898309944,1.12391802297174
out,0.089856498377821,0.150697094486729,0.899855923102142,1.0178347684811
out,0.672091119652621,0.203952694070701,0.333229097175889,0.138253314514531
out,0.0283849302027537,0.438118809172573,0.00185963457642114,0.357536081601043
out,0.0629391435832908,0.417317642978647,0.0758119650268518,0.316633206661205
out,0.0853830311727672,0.824411942031231,0.173758985879506,0.0330992998460553
out,0.265787943058834,0.57454579466366,0.606635753287444,0.316898612885683
out,0.282497747888506,0.199931368875573,0.00160509333833964,0.242677287048215
out,0.0604084367042831,0.00259796365119276,0.019545253127503,0.078432099259161
out,0.166418560134616,0.171052673342774,0.00362158737900783,0.243880467290347
out,0.0668461632866178,1.03095052632244,0.022079017838343,0.120499936913922
out,0.54000577089159,0.141035450333837,0.392494568019736,0.535456205485384
out,0.0418590950103892,0.176604194848967,0.00461675784940582,0.120204412593238
out,0.204127543485471,0.0397383451521281,-0.00557410400614576,1.15172899886242
out,0.046161377471273,0.613301338123188,-0.00448169406331373,0.645587622786498
out,0.192416798939478,0.91621268154098,0.00279914876265306,0.0177596257284845
out,-1.19764423070377e-05,0.241906330544015,0.0519197211616817,0.133248599893218
out,0.386368124274264,0.16550115183658,0.510189644102217,1.39457857320385
out,-0.00694862420565109,0.00633225685724343,0.0366083555688461,0.386723705078356
out,0.0429601452698447,0.00105672818593344,0.462864424765203,0.602275556754802
out,0.0450190378270879,0.000305069304637231,0.186009598587027,0.0952642085999933
out,0.0323792665602929,0.00413776044243063,0.103479875179605,0.0900002295771226
out,0.197067897491195,0.0260331360897128,0.38699221312417,0.127826839737327
out,3.6194506544141e-05,0.378767071168797,0.470524173609834,0.0925858227643402
out,1.30310764260471,0.142725802073735,0.282707850241245,0.845587113052318
out,0.536195947444835,0.307493898148112,0.254563960594466,0.266419911283686
out,0.425724830617193,0.19389938108288,0.188651783907111,0.304140177238402
out,0.754655645169963,0.486785419903376,0.296014668112122,0.894395660688021
out,0.745763763272828,0.455948380195938,0.277942526313328,0.875623285175627
out,0.672091119652621,0.361729469859417,0.245336312268107,0.745155246382136
out,0.322052730270462,0.314967284800299,0.388074501538015,0.828791795465702
out,0.00117767979185922,0.348473048294941,0.000154026276016818,0.0692302701450256
out,0.0418590950103892,0.0923894792373994,0.0174133721845037,0.306822819077851
out,0.242949647070671,0.00687944228692517,0.172518312408528,0.089645032601436
out,0.0074012235275544,1.18145535015653,0.0170248352778972,0.0843366827589329
out,0.310206063159778,0.377957486594454,0.110979819919853,0.174177316253201
AF,0.0764360967626597,0.312476155916237,0.0673745749016232,0.0863598506003369
out,0.240412058627541,0.142725802073735,0.412678625449035,0.313277102925809
out,0.345922390953608,0.0413078978398821,0.0293444511072335,0.249405173383486
AF,0.594191455815238,0.531430705439051,0.0635195714904052,0.196737349867887
out,0.396073739455487,0.824411942031231,0.0396001182682961,0.00370531114582459
out,0.754847878439352,0.0900351502057682,0.607178234041419,0.00365743030611021
out,0.336996101235865,0.0386391740526785,0.0462966178853566,0.206994675595953
out,1.29733051504928,0.450699098429116,0.436330857885625,1.69791964877353
out,0.00528341049584256,1.05381627361688,0.235348547044884,0.0160118919231828
out,0.225181355122384,0.920465520142204,0.029042660799791,0.0178955928867357
out,0.2454872355138,0.441090404343134,0.00695876731126235,0.00946371294778476
out,0.0591714638801357,1.63103211711853,0.0967504512273096,0.0447170838883447
out,0.232799293298154,1.71203268499925,0.123495628622278,0.0160964610786605
out,0.336996101235865,0.381561071436217,0.210281876214177,1.32960034363245
out,0.00442149069851575,0.0896086024222237,0.072746659426894,0.00143394881373527
out,0.0175279190050808,0.046003446430944,0.0538509128808105,0.0108076645590735
out,0.00743820998915958,1.36731804473402,0.0927391376674687,0.0311736891986484
out,0.104306136572983,1.03095052632244,0.015587859860219,0.0416923915665316
out,3.6194506544141e-05,0.295038253727799,0.165338197637344,0.588827408601774
out,0.00657629019183277,0.0327612641807187,0.0967306987386702,0.1947500402884
out,0.0352785642992409,1.22325431700186,0.139586842733451,0.0386991463205748
out,-5.32658270366194e-05,0.756758193246588,0.22432292340755,0.234173774547997
out,0.890116393350444,0.298238969174434,0.265774763675825,0.650621072909646
out,0.00199831020445645,1.11438830458426,0.0225091296125872,0.00939266920729841
out,0.013669924609475,0.11438197554841,0.0987066791335761,0.808561669257204
out,0.00786916988782299,0.166010742375609,0.408127330595153,0.190113406286527
out,-1.88580064286346e-05,0.836689991548402,0.219173110060852,0.17060372111803
out,0.331045241424037,0.0634410258073668,0.194532843350403,0.762557275832958
out,0.728089653978488,0.426232428490329,0.0517477190130831,0.0224693756776936
out,0.36738651779682,0.000254350961740787,0.00120711084701492,0.885702933306713
out,0.0631443011864401,0.873684295528749,-0.00357914784721909,0.0321676736072721
out,-0.000319068186781697,0.293291590354926,0.823461685109353,0.00589883217533682
out,0.551589198719139,0.120021810288153,0.0210218605138708,0.555125435876858
out,0.49210812685734,0.203952694070701,0.0239463628924876,0.621106326533031
out,2.46172660790576,0.0397383451521281,0.864912802727101,0.709700125793774
out,0.174988717235776,0.00234901077078939,0.455924040115428,0.065163758990175
out,1.07862138786242,0.241906330544015,0.305224444040963,0.809902652506234
out,0.232835409836502,0.00570443578214179,0.817463552050796,0.49203978629359
out,1.22239122866907,0.310607416223204,0.338511991115956,1.94896842701021
out,1.51088277206806,0.0927403530216173,0.373749961538269,2.04252725891864
out,0.380136394089561,0.417317642978647,0.704934675116145,0.122721228917143
out,1.1440524340484,0.968367832757488,0.146109809190786,0.0145962421159475
out,0.41562263222914,0.283556988144742,0.0145849803279479,1.76030113894937
out,1.62699206471944,0.378767071168797,0.491598431695455,1.56817684524501
out,1.72696573596586,0.634709847163857,0.34162072858848,1.80269053187703
out,1.51725082865031,0.693027062893359,0.238074832172227,1.86092158802768
out,0.949145860621214,1.17299720511696,0.105670690092047,2.13019911661474
out,0.213484793101877,0.535586275950581,0.0326388940295788,2.7369341997202
out,0.0440272226703208,0.30813372681345,0.871749652809846,0.0957212875540284
out,2.39699061526045,0.972780826787544,0.804119130475462,-0.000740554736841637
out,0.566674535018872,0.612518470691311,0.00198305255713254,0.102025043252389
out,0.0493626096727014,0.613301338123188,-0.00322776865382988,0.482719511961919
out,0.0275436550977916,0.0265767985473227,0.140652318807361,0.180443899367238
out,0.242949647070671,0.171052673342774,0.397714294297925,0.185640812084344
out,0.562864711572117,1.01265792848688,0.0234983338763351,0.0939516014557336
out,0.0344235260660357,0.461731415108227,0.0266635128827914,0.160693096242817
out,0.142116634667921,0.00672392569217122,0.139273159953298,0.0633166892452895
out,0.392886270382302,0.598710224863074,0.0843961138507969,0.0494079155167001
out,1.04702666645141,1.50214667609684,0.166341799002439,0.122074005301178
out,1.32509778192379,0.00965760316006515,0.241527229310275,0.0921211075505325
out,0.684976887381279,-0.000173796901832453,0.309062581000678,0.692234173707983
out,0.0161967635269868,0.0430870470313512,0.0526658067576742,0.0453199146392636
out,0.676325021433917,1.12385491435971,0.0576887854264709,0.015946478818478
out,0.0386918356679402,0.214399921597507,0.455150277673156,0.403609261310953
out,0.160078029808854,0.0229297027128139,0.152772649932851,0.0731802871619869
out,0.0808730124677369,0.0923894792373994,0.0803023853899691,0.185807082239525
out,0.614462897257272,4.02770299541671e-05,1.36756829846635,0.00720980171287046
out,0.325094381612208,0.633711305720165,0.0663284965346821,-0.00304593585650022
out,0.136478878241432,0.0404183232441476,0.390135873688137,1.05588424967795
out,0.894819126979653,0.340519195356255,0.429816357593244,0.353900764832241
out,0.0250181055007784,0.0532294802827567,0.0112069222414599,0.0391255695236407
out,0.0566132307446417,0.169202166174042,0.126305845060549,0.0635351756736791
AF,0.00614963321629376,0.723066525616691,0.0236663811354202,-0.00317904003861213
out,0.0838987570018709,0.353775616920731,0.0569072790665679,0.168651951941496
out,0.0973122770529106,0.389203245561366,0.0594391979733959,0.0813019126945721
out,0.140952345446486,0.146106505553532,0.112568301883411,0.118344279863904
out,0.606391645772734,0.00409168093361303,0.233808336806356,2.3701639482934
out,0.689026726777807,0.231052240412031,0.384708729116668,1.13496749126176
out,0.132609279961339,0.0719102239811677,0.155680664550143,0.313763502446654
out,0.82791109201975,0.408883323753463,0.348412683864763,0.996733705189202
out,0.818595131788073,0.403260444270007,0.341455823880969,0.962427142299481
out,0.160078029808854,0.134274043374243,0.0663501994156695,0.115989484449046
out,0.248024823956929,0.149487209033329,0.0986333324372567,0.0984700254968233
out,0.0333564486655596,0.707076731439835,0.209763181786908,0.0696240656006643
out,0.49210812685734,0.16550115183658,0.0308885900727533,0.281383800691459
out,0.606391645772734,0.133104321327567,0.373271229953892,0.738047197617849
out,1.35677029752635,0.0710273725175624,0.300361536945263,0.493032062196786
out,1.63357216046896,0.300712658584188,0.400372313992997,1.15898014190362
out,1.60725177747088,0.276616386201978,0.388573843670706,0.965218123867923
out,2.93988275612985,1.2669228445503,0.134246484000079,0.0108759658444413
out,1.54272305497931,0.472018810018214,0.80099248215673,1.01018475453297
out,1.86492882597438,0.472018810018214,0.591101000581117,1.00018490763752
out,1.63357216046896,-0.000640023874079834,0.0585354325565393,0.0308563792045996
out,2.83281751441621,1.86091677222473,0.0967193691974723,-0.0227491997827201
out,0.109446680536203,0.0767497657947683,1.01176506519886,1.26297436806725
out,0.248143519264736,0.0152107247462877,0.694479280899596,2.17479880006706
out,0.484885032041886,0.0406104802735542,0.15517776942848,1.03156254833276
out,0.0283849302027537,0.0923894792373994,0.68659585452869,1.16491952802723
out,0.919419087818558,1.59270762683071,1.18439515259347,1.7515146666595
out,0.502755693093126,0.10197976541303,0.264371425643786,0.0210961422992883
out,1.6138318732204,2.01250524591599,0.661699102138113,0.789500998675488
out,1.73375787088265,2.09591294546929,0.534027660121613,0.869017978451978
out,0.0838918754377493,0.0413078978398821,0.900292317681884,1.27688912894389
out,0.618322631499392,0.121552006599219,0.250017295887029,0.280503267312708
out,1.63357216046896,0.522488409734909,0.329522131936352,1.93577293020433
out,0.208806168293674,0.0910194383551664,0.123580426370544,0.145142074480933
out,0.380136394089561,2.10239052059987,0.272175276925403,0.578534481740018
out,0.890116393350444,0.139795970389927,0.379984850095515,2.04267232542211
out,1.61996039550766,0.480521918704588,0.0110234167991878,0.443362091026308
out,0.0267281819671888,0.000127474401496061,1.0188542121111,2.1538386326953
out,0.166479624288453,0.0258473793804209,0.934383770706207,1.92089271821182
out,0.0292932966668045,0.00314034884078843,1.00850573572576,2.23556243793184
out,0.227724116411895,0.345821763982045,0.53251315004314,1.05662394095993
out,0.109446680536203,0.965107458091857,0.148131207908328,1.01025788877519
out,0.0155989218072779,0.338618776874663,0.752660655489401,0.0208931539974703
out,0.555412785294137,0.0301448588164402,0.116650018767867,0.0479868796945005
out,-0.00354094508057484,1.09674258135819,0.924523266524931,0.048959925167511
out,0.00158928431865644,0.231626950014215,0.42432031467256,0.102919495669974
out,0.0838918754377493,0.389943072238476,0.0270525301414812,2.05311613390658
out,0.543942025569143,0.000660259110919573,1.16903200410847e-05,0.719059131980476
out,0.622534148741809,0.0550431856108281,0.214215234213444,2.13144848405305
out,0.750388174362541,0.013555251955006,0.875277009835377,0.88429856664092
out,1.53635499839706,0.227320192910038,0.96098363817738,1.05086883364276
out,0.680729222471739,0.00590570907369888,0.0031103073297379,0.74643465319289
out,1.04702666645141,0.300712658584188,0.293683261663266,0.91341592860676
out,0.138394112310992,0.115823374407905,1.09186224547932,0.770514215383963
out,1.94303493673541,0.535586275950581,1.70843951881709,0.743774679953804
out,0.484885032041886,0.319949542568424,0.723323063888353,0.188332765819253
out,0.904767740584501,0.144416153813634,0.177596994143333,1.32036980248521
out,0.245592167693364,0.480521918704588,0.00866970891769653,0.981540152219392
out,0.680729222471739,0.0508442655125588,0.0111683861963145,0.693220846788227
out,1.74734214071623,0.0185216703288512,0.0182793664692929,1.11124066449711
out,1.05233452719731,0.00795125061987972,0.0638532352075925,1.71450245486492
out,0.74146876620892,1.98091814740729,1.00484492102926,0.75931532429211
out,0.555412785294137,0.276616386201978,0.68564500919837,0.419613331727044
out,0.245592167693364,0.171509945458878,0.846476254159997,1.1710718339205
out,0.386511332235931,0.490704676768725,1.22195652260094,1.2589069247452
out,0.477661937226432,0.472018810018214,1.16349696208035,1.50380345152435
out,0.865697481293682,0.198454136611461,-0.000459106908808314,0.358647563724904
out,1.429794349837,1.12975363925208,0.90714430105978,0.996764237139045
out,0.750388174362541,0.123387158591692,-9.45993086725319e-05,0.655222538471951
out,1.52998694181481,0.0294944752149297,0.0595905516689795,0.87444720327399
out,0.899883958173148,0.00383488905907342,0.0377713113282645,0.915704888120051
out,0.646747903195422,0.0493140692014931,0.182359320221494,1.22323876074467
out,0.517176919544158,0.00876946723835206,0.632765653250381,0.0516238951782615
out,0.979720790092954,0.389203245561366,0.27328424378733,0.155252191548693
out,1.9646835764894,0.0518939955371261,1.8054692359915,0.163596986140253
out,0.551589198719139,0.258108114354608,-0.000649506049734294,0.601040284620048
out,0.899883958173148,0.169676877764455,0.721320205074482,0.889811335052553
out,0.555412785294137,2.28112877941735,1.93063035801857,1.26005049673399
out,0.282583324696204,0.115431221354956,0.0871091694121307,0.579112434396586
out,0.66798622774312,0.542135209058417,0.655876465673528,0.242509299887376
out,0.285346715434847,0.511839424698525,0.37891065162027,0.0825944377649086
out,0.331045241424037,0.081919541758221,0.939815879649802,0.000815480970654416
out,0.578142265576853,0.000130674561553444,1.81704436421745,0.221096561122752
out,0.547625417785099,0.907707004338534,0.0190479004292879,0.186114117791521
out,0.206370094594628,0.986019808877712,0.193896799608739,0.106310836642745
out,0.242949647070671,0.195910043680444,0.0458545704558207,0.00168352145762099
AF,0.00115144285587144,1.28706754963462,0.024725592025282,0.149469510839231
out,0.177115990472607,0.853060724237964,0.317828042740413,0.0541857058921064
out,0.177115990472607,0.0532294802827567,0.230682324643957,0.332918072281041
out,2.31201108013367,0.00101544891720191,0.252270500702822,0.126950765545518
out,0.0292262053077157,0.00175126840421844,-0.00503404965980711,0.0356981876537221
out,0.00907001060923524,0.502444172900344,0.0316780734555555,0.087053518255778
out,0.415567595280554,0.312476155916237,0.0353650219645879,0.113397382504969
out,0.0408057807381562,0.403260444270007,0.122855286522076,0.146989107296971
out,0.495719674265067,0.169202166174042,0.0415804136278833,0.292978747706723
out,0.0992378412508463,1.23022979789324,0.00401555477591621,0.0458856719477037
out,0.00138283739500853,0.644547956377841,0.477070892190003,0.154072221160441
out,0.823253111903912,0.69575961449566,0.283213175926987,0.579108840897419
out,0.0130505838385312,0.211995344460957,0.0781026797984364,0.185043141641157
out,0.392715536164148,0.595258163406015,0.008913585289016,0.441454578516234
out,0.227724116411895,0.968367832757488,-7.40419267401142e-05,0.0705212501855517
out,0.0867825828948358,0.438118809172573,0.00358602774045304,0.101926558512879
out,0.0149382916516046,0.205963356668265,0.00494543593065886,0.133387328318114
out,0.610278906271341,0.116961417666021,0.272952630179927,0.239181200862303
out,0.277056543218917,0.590655414796603,3.88874168290932,0.299833330090252
out,0.061673790143787,1.19124227078964,0.0010100950810096,0.0428880621387597
out,0.136412221843972,0.255091394131229,0.0521455950599706,0.115298728513353
out,0.594191455815238,1.29087318683789,0.043212577133349,0.0410467631339394
out,0.00614963321629376,0.216553300149595,0.0065887004693452,-0.00447779190834229
out,0.0440272226703208,0.265048716297372,0.169881356367918,0.0871004191233308
out,0.111149875438492,0.0362498046664234,0.597031940321308,0.548748898077124
out,1.34488234103093,0.0674500345802872,0.299410907353878,0.485800982683729
out,0.6764815575622,0.00805444879170854,0.471009966392565,0.708219247959893
out,0.618322631499392,0.648160173263733,0.00488073764663724,0.158995344120259
out,0.439267811066044,0.612518470691311,0.000126551115358665,0.0832094834951563
out,0.732425940427126,0.584901979034837,0.000133082598511416,0.085955224352958
out,0.0365925236492245,0.348473048294941,0.000629091221630195,0.0469251378588775
out,0.0275436550977916,0.264415287952148,-7.73660582847614e-05,0.0395092334569233
out,0.6974945303404,0.11390102504389,0.299291664171337,0.241113903772688
out,0.285346715434847,0.474258417505801,0.241065195299317,0.188533417648979
out,0.0397524664659233,0.480521918704588,0.0314477907885727,0.334213059669325
out,2.41309182884479,1.50768075812873,0.208003683361368,0.849741630980758
out,0.201718996042912,0.380768926336182,0.129529215235669,0.250055947704815
out,0.208695643870487,1.38881375114623,0.000445899791146653,0.028881115729007
out,0.085305190288061,0.0184643902598328,0.0392401518724834,0.0822460528066261
out,0.0397524664659233,0.54130642352373,0.00132372893236636,0.0606084483751014
out,0.208806168293674,0.480521918704588,0.100679957990484,0.050399940724948
out,0.00158799499815784,0.554474047636636,0.392127506565474,0.082527239047563
out,0.0553470229462678,0.015618071569488,0.0290359660236756,0.0783056749771513
out,1.65331244771752,0.0707003385277676,0.196240492858746,1.02794887826738
out,0.250694870836109,0.612518470691311,0.0864099237639233,0.00723412670521897
out,0.242949647070671,0.00883778646156412,0.142015256609516,0.0751745740454407
out,0.136478878241432,0.772488304220818,0.149706675137716,0.00366974152714138
out,0.614462897257272,0.361729469859417,0.0424209539936166,0.0395092334569233
out,0.235386761407874,0.699531986810385,0.164386381205281,0.0171783967197816
out,0.969529146935707,0.00018299298447858,0.0826917722576846,0.418634427383114
out,0.194742348215337,1.55195341438381,0.0214125997590719,0.12601921759906
out,0.105995568347029,0.104719847177496,0.0346831978839243,0.12872177551498
out,0.502755693093126,0.411694763495191,0.0109464991531211,0.214027595639063
out,0.0194569162028837,0.406071884011735,0.0121743188866067,0.00726323187289537
out,0.166479624288453,0.00766277995678075,0.946172855049052,0.794427217127206
out,0.00830012978648639,0.127516320792728,0.283250637108798,0.366738179711198
out,2.19443256576014,0.0116332254030052,0.280278797922534,0.116249805317601
out,0.0568321514760342,0.00727111112185296,0.026411338154609,0.182667076407944
out,0.170645580351791,0.139795970389927,0.0844210474835252,0.0434044651603512
out,0.105995568347029,0.000468424893527407,0.162334132338423,0.0571195165389809
out,0.0418590950103892,0.280732102138756,0.000131555927257319,0.0213638553744253
out,1.02048736272194,0.0662575886011954,1.67423610435279,0.003554890548623
out,0.31914352180038,0.258108114354608,0.00503036651398408,0.0474764434210411
out,0.105835133128476,0.58797774081327,0.154574237743471,0.242089107579424
out,1.40517028017709,0.19389938108288,0.0598343627098413,0.375407668512637
out,0.245592167693364,0.828504625203622,0.0648121209958059,0.0304203080882711
out,0.250694870836109,0.534722611467277,0.48251491567622,0.282299465078669
out,0.463215747595524,2.30832032337031,1.68174493451722,1.18277418946655
out,0.547765612144141,2.76388492150823,1.30865651271373,0.33936308001488
out,0.488496579449613,2.85378763566641,1.69330253193661,1.31274322287768
out,0.334020671329951,0.626326716519548,0.125694661701393,-0.0171830039605775
out,0.373761455943191,0.651772390149625,0.135424176120823,0.0156632916419451
out,0.170734170762115,1.04009682524021,0.0358048593502108,0.0374230606331676
out,0.138394112310992,0.46486316570762,0.0188958745975692,0.00387891287094091
out,0.255797573978854,0.903454165737311,0.0500066487819672,0.0260670071231074
out,0.046161377471273,0.531430705439051,0.0740942259495683,0.0202347770438839
out,0.0181709180710151,0.768555776477261,0.287430985619558,0.0181944303176942
out,0.551435241231854,0.486785419903376,0.0174527229917235,0.704957918086638
out,0.00240862541075506,0.584901979034837,0.0713584162147197,0.153604232706496
out,0.484885032041886,0.351124332607836,0.040885801687162,0.0266026730010944
out,0.0992275111224703,0.710849103754559,0.129423028437654,0.0129318070878756
out,1.74055000579944,0.430020008555348,0.379727119084332,2.16473315491723
out,1.0576423879432,0.427065852859096,0.171781199602756,2.17397476070947
out,0.540118438994145,0.588354040491897,0.0356311527040418,0.0483325141814341
out,0.0284382584335993,0.0190336539979017,0.160596482532027,0.894330909532158
out,0.979720790092954,0.0940929544295419,0.0521896495760125,2.2586251907507
out,0.832783239417841,0.00609610461706958,0.589516074365731,0.943315352698966
out,0.904767740584501,0.0152107247462877,0.00385048684063058,2.05500989622288
out,1.13853253413524,0.141468882655518,0.017077281845402,2.00003551106846
out,0.136478878241432,0.00766277995678075,0.960974944593703,0.946612837573502
out,0.00781842029797461,0.302511640379987,8.94049993945996e-05,0.131906340874353
out,0.146055048589231,0.00766277995678075,0.981992070938475,0.789824946412936
out,1.25651407831809,0.207974019265829,0.452672909445446,0.767304304178744
out,0.436019681671876,0.651772390149625,0.00964805134250214,0.574174029563093
out,0.166479624288453,0.00917857554758823,0.924189286694795,1.69107423555716
out,0.0155989218072779,0.00876946723835206,0.189061543758952,0.790586557304414
out,0.0155675275892957,0.0152107247462877,1.0025245553079,1.36896059585054
out,0.104306136572983,0.524846893382598,0.00195364303044262,0.0501120212428717
out,1.32705040628781,0.357055690744771,0.173670360081703,2.02515660639028
out,1.63357216046896,0.190481244118438,0.416033521431884,1.1612393172739
out,0.439419189912332,0.398325073040735,0.133878897932931,2.07874388283556
out,1.64015225621848,0.719311592776274,0.316171728998913,1.96852664162137
out,1.52998694181481,0.233780328566303,0.383266548364336,2.05535459620391
out,1.63357216046896,0.965107458091857,0.273295457517978,1.68619929574541
out,1.23958704591038,0.389943072238476,0.204860472900405,1.74800238223688
out,1.33299438453552,0.432974164251601,0.666159774184279,2.42790408808401
out,1.62699206471944,0.84180041712483,0.26485591402568,1.73927417415881
out,0.837454982661922,1.05381627361688,0.0592281565128029,0.151121472309832
out,0.000767364585560608,1.22321785195326,1.1186889523849,0.00472578428291695
out,1.34461914844096,0.450005189854816,0.220603314337774,0.77574164856722
out,1.52998694181481,0.904530626884388,0.234877195194352,1.75776127206112
out,1.33299438453552,0.167843810070032,0.0916054277693047,2.03256702585752
out,1.53635499839706,0.631115069752274,0.22411336763814,1.66393424087213
out,1.25651407831809,0.319949542568424,0.237761104705371,0.834372993631357
out,1.23364137450932,0.345821763982045,0.254899123260001,1.34747869366661
out,1.09450368071537,0.266746261407378,0.277036454589703,1.06023761102531
out,1.3151624497924,0.947525239868867,0.552089108853028,2.27361407039193
out,1.23364137450932,0.386391805819638,0.249015271058093,1.13762750816541
