anc_node,state,anc_node_ages,anc_range
119,AF,-0.60104,83.7562715453138
120,AF,-0.44964,83.7562715453138
121,AF,-0.39676,83.7562715453138
122,AF,-2.5984,83.7562715453138
123,AF,-1.91377,83.7562715453138
124,AF,-0.943460000000001,83.7562715453138
125,AF,-1.38461,83.7562715453138
126,AF,-4.40927,83.7562715453138
127,AF,-4.38728,83.7562715453138
128,AF,-2.05076,83.7562715453138
129,AF,-1.30467,83.7562715453138
130,AF,-2.25627,83.7562715453138
131,other,-3.89066,83.7562715453138
67,other,-6.72216,284.673748206079
68,other,-5.64303,-1.33122213935488e+100
69,other,-5.3009,-2.79166292847962e+99
70,other,-3.85492,83.7562715453138
71,other,-3.53175,83.7562715453138
72,other,-2.63278,83.7562715453138
73,AFother,-0.201449999999999,83.7562715453138
74,other,-1.9904,83.7562715453138
75,other,-0.42725,83.7562715453138
76,other,-2.72817,83.7562715453138
77,other,-2.58905,83.7562715453138
78,other,-1.67468,83.7562715453138
79,other,-0.653239999999999,83.7562715453138
80,other,-2.58333,83.7562715453138
81,other,-3.88513,83.7562715453138
82,other,-6.37366,83.7562715453138
83,other,-5.76066,83.7562715453138
84,other,-4.77005,83.7562715453138
85,other,-4.46981,83.7562715453138
86,other,-4.2869,83.7562715453138
87,other,-2.67457,83.7562715453138
88,other,-1.34571,83.7562715453138
89,other,-0.72155,83.7562715453138
90,other,-0.31875,83.7562715453138
91,other,-1.90357,83.7562715453138
92,other,-1.7981,83.7562715453138
93,AFother,-0.314509999999999,83.7562715453138
94,other,-2.50794,83.7562715453138
95,other,-1.81852,83.7562715453138
96,other,-1.69762,83.7562715453138
97,AFother,-0.97774,83.7562715453138
98,AFother,-0.88434,83.7562715453138
99,AF,-0.42582,83.7562715453138
100,AF,-0.365629999999999,83.7562715453138
101,other,-2.62096,83.7562715453138
102,other,-5.60825,83.7562715453138
103,AF,-2.70291,83.7562715453138
104,AF,-2.45567,83.7562715453138
105,AF,-2.45018,83.7562715453138
106,AF,-2.04272,83.7562715453138
107,AF,-1.54465,83.7562715453138
108,AFother,-0.89318,83.7562715453138
109,AFother,-0.306089999999999,83.7562715453138
110,AF,-1.12767,83.7562715453138
111,AF,-0.82429,83.7562715453138
112,AF,-0.526339999999999,83.7562715453138
113,AFother,-0.37568,83.7562715453138
114,AF,-1.76318,83.7562715453138
115,AF,-1.96109,83.7562715453138
116,AF,-1.7589,83.7562715453138
117,AF,-1.58675,83.7562715453138
118,AF,-0.74952,83.7562715453138
119,AF,-0.31807,83.7562715453138
120,AF,-0.24412,83.7562715453138
121,AF,-0.0831799999999996,83.7562715453138
122,AF,-2.39408,83.7562715453138
123,AF,-1.61249,83.7562715453138
124,AF,-0.59214,83.7562715453138
125,AF,-1.43446,83.7562715453138
126,AF,-2.60775,83.7562715453138
127,AF,-2.3927,83.7562715453138
128,AF,-0.763319999999999,83.7562715453138
129,AF,-1.68032,83.7562715453138
130,AF,-0.96171,83.7562715453138
131,other,-2.98445,83.7562715453138
67,other,-9.70134,298.427317375878
68,other,-9.5019,269.961384244896
69,other,-9.09597,235.249601002899
70,other,-7.41751,189.650318567835
71,other,-6.81419,193.325561685692
72,other,-4.78351,226.004399311601
73,AFother,-0.70919,586.858726913956
74,other,-3.39519,156.998548678882
75,other,-0.844290000000001,49.2435894753187
76,other,-6.97558,181.120594410206
77,other,-5.79964,157.798434280638
78,other,-4.26065,97.7323468046805
79,other,-3.06809,189.429531571703
80,other,-1.91116,324.240639519795
81,other,-5.89171,227.138314234529
82,other,-8.66713,187.46947815071
83,other,-8.23297,145.466041544454
84,other,-7.51499,123.869954897966
85,other,-7.09105,129.373338877648
86,other,-4.66663,167.905343377244
87,other,-2.85035,265.868132038828
88,other,-1.81709,186.030648071549
89,other,-1.16726,146.355467728492
90,other,-1.29224,234.400127157115
91,other,-3.85358,150.181327556805
92,other,-2.47219,284.880135825356
93,AFother,-0.24779,221.046071931432
94,other,-4.0959,255.2392884272
95,other,-4.46342,136.093806114454
96,other,-3.99702,132.38740787859
97,other,-3.68093,123.410664730049
98,AFother,-1.3901,124.200691685305
99,AF,-0.985799999999999,82.3352254761261
100,AF,-0.38494,63.798722466157
101,AF,-0.29081,46.5744750506991
102,AFother,-7.94089,132.44125248494
103,AF,-5.73116,91.2723927537304
104,AF,-4.13557,89.8740490581888
105,AF,-4.03824,89.1917883251883
106,AF,-3.1075,87.0893458280008
107,AF,-2.82238,81.8545788564187
108,AFother,-2.06457,46.8138674107938
109,AFother,-0.662509999999999,33.6170191456289
110,AF,-1.63058,76.6407056747713
111,AF,-1.29258,65.9069562222201
112,AF,-1.1124,65.4345871447764
113,AFother,-0.84487,66.8071798516805
114,AF,-2.29664,79.9937827844891
115,AF,-3.90781,86.3499189275391
116,AF,-2.50156,41.544832728219
117,AF,-1.23925,17.9838370903707
118,AF,-0.840809999999999,33.5556742201806
119,AF,-3.16025,63.2262764602537
120,AF,-1.66788,32.0629477009404
121,AF,-2.83203,59.5099767780114
122,AF,-2.04073,64.1258954018808
123,AF,-0.651149999999999,52.1103086801636
124,AF,-0.504899999999999,65.1505382332778
125,AF,-0.426539999999999,62.8598822017587
126,AF,-4.31431,81.946596244591
127,AF,-4.28371,80.5179722519705
128,AF,-2.10117,66.0181168711721
129,AF,-1.84043,25.5017849501998
130,AF,-2.20327,34.0259853152837
131,AFother,-4.07049,17.6655566032817
67,other,-7.48696,286.885631488335
68,other,-7.46623,1.75107290777477e+115
69,other,-7.09642,1.47627761564281e+115
70,other,-6.54168,83.7562715453138
71,other,-4.93538,83.7562715453138
72,other,-4.8354,83.7562715453138
73,other,-3.99026,83.7562715453138
74,AFother,-0.18074,83.7562715453138
75,other,-2.2841,83.7562715453138
76,AFother,-0.41277,83.7562715453138
77,other,-4.15531,83.7562715453138
78,other,-2.39464,83.7562715453138
79,other,-2.36457,83.7562715453138
80,other,-0.96847,83.7562715453138
81,other,-3.52236,83.7562715453138
82,other,-5.99841,83.7562715453138
83,other,-7.09243,83.7562715453138
84,other,-5.93239,83.7562715453138
85,other,-4.82809,83.7562715453138
86,other,-2.70844,83.7562715453138
87,other,-2.40217,83.7562715453138
88,other,-2.34201,83.7562715453138
89,other,-1.60954,83.7562715453138
90,other,-0.28192,83.7562715453138
91,other,-2.44911,83.7562715453138
92,other,-1.49497,83.7562715453138
93,other,-0.51945,83.7562715453138
94,other,-3.58957,83.7562715453138
95,other,-4.34714,83.7562715453138
96,other,-2.62823,83.7562715453138
97,AFother,-1.94037,83.7562715453138
98,AFother,-1.00136,83.7562715453138
99,AF,-0.57667,83.7562715453138
100,AFother,-1.91488,83.7562715453138
101,AFother,-1.73773,83.7562715453138
102,AFother,-5.63719,83.7562715453138
103,AF,-4.60074,83.7562715453138
104,AF,-4.33295,83.7562715453138
105,AF,-3.40205,83.7562715453138
106,AF,-3.38254,83.7562715453138
107,AF,-3.3059,83.7562715453138
108,AF,-2.88862,83.7562715453138
109,AF,-2.31445,83.7562715453138
110,AFother,-1.68151,83.7562715453138
111,AFother,-0.14856,83.7562715453138
112,AF,-1.98661,83.7562715453138
113,AF,-1.53396,83.7562715453138
114,AF,-1.18238,83.7562715453138
115,AFother,-0.74174,83.7562715453138
116,AF,-2.35828,83.7562715453138
117,AF,-2.48146,83.7562715453138
118,AF,-2.63399,83.7562715453138
119,AF,-1.44148,83.7562715453138
120,AF,-2.91094,83.7562715453138
121,AF,-2.52727,83.7562715453138
122,AF,-2.38994,83.7562715453138
123,AF,-1.91011,83.7562715453138
124,AF,-0.84941,83.7562715453138
125,AF,-0.3414,83.7562715453138
126,AF,-0.18628,83.7562715453138
127,AF,-4.00783,83.7562715453138
128,AF,-1.00273,83.7562715453138
129,AF,-1.59056,83.7562715453138
130,AFother,-1.11012,83.7562715453138
131,other,-4.74653,83.7562715453138
67,other,-8.03973,284.730466458031
68,other,-7.78323,-1.90710995046578e+103
69,other,-7.08865,-3.47045193309667e+102
70,other,-5.10239,83.7562715453138
71,other,-5.0665,83.7562715453138
72,other,-3.5119,83.7562715453138
73,AFother,-0.12258,83.7562715453138
74,other,-1.75371,83.7562715453138
75,other,-0.400720000000001,83.7562715453138
76,other,-4.68393,83.7562715453138
77,other,-2.45311,83.7562715453138
78,other,-2.35767,83.7562715453138
79,other,-0.257930000000001,83.7562715453138
80,other,-4.1152,83.7562715453138
81,other,-3.9498,83.7562715453138
82,other,-7.52166,83.7562715453138
83,other,-6.24012,83.7562715453138
84,other,-5.25307,83.7562715453138
85,other,-3.8733,83.7562715453138
86,other,-2.26199,83.7562715453138
87,other,-1.2569,83.7562715453138
88,other,-0.804480000000001,83.7562715453138
89,other,-0.39235,83.7562715453138
90,other,-1.74636,83.7562715453138
91,other,-4.84756,83.7562715453138
92,other,-1.83518,83.7562715453138
93,AFother,-0.21048,83.7562715453138
94,other,-3.41204,83.7562715453138
95,other,-4.08551,83.7562715453138
96,other,-2.63849,83.7562715453138
97,AFother,-2.2179,83.7562715453138
98,AF,-1.69813,83.7562715453138
99,AF,-0.95886,83.7562715453138
100,AF,-0.546080000000001,83.7562715453138
101,AFother,-2.06237,83.7562715453138
102,AFother,-6.48785,83.7562715453138
103,AF,-4.16844,83.7562715453138
104,AF,-4.06307,83.7562715453138
105,AF,-2.86097,83.7562715453138
106,AF,-2.76339,83.7562715453138
107,AF,-2.24201,83.7562715453138
108,AF,-1.85908,83.7562715453138
109,AFother,-1.22011,83.7562715453138
110,AFother,-0.0938900000000009,83.7562715453138
111,AF,-1.05742,83.7562715453138
112,AF,-0.876980000000001,83.7562715453138
113,AF,-0.73514,83.7562715453138
114,AFother,-0.444710000000001,83.7562715453138
115,AF,-2.07859,83.7562715453138
116,AF,-2.02244,83.7562715453138
117,AF,-0.9828,83.7562715453138
118,AF,-2.6954,83.7562715453138
119,AF,-1.99264,83.7562715453138
120,AF,-1.01439,83.7562715453138
121,AF,-1.65839,83.7562715453138
122,AF,-1.22474,83.7562715453138
123,AF,-0.832870000000001,83.7562715453138
124,AF,-0.76492,83.7562715453138
125,AF,-0.453950000000001,83.7562715453138
126,AF,-1.11217,83.7562715453138
127,AF,-3.66506,83.7562715453138
128,AF,-1.60451,83.7562715453138
129,AF,-2.03735,83.7562715453138
130,AF,-1.85051,83.7562715453138
131,other,-3.07613,83.7562715453138
67,other,-7.6608,304.494760739709
68,other,-7.04814,244.378712029709
69,other,-6.68869,223.093000251626
70,other,-6.24024,191.733956127554
71,other,-5.75871,197.004091740586
72,other,-3.62994,199.902663727292
73,AFother,-0.85224,530.011405557286
74,other,-2.45603,196.569589444605
75,AFother,-0.55133,238.047510672016
76,other,-4.87846,136.898855378421
77,other,-3.81535,119.521547510609
78,other,-3.18583,86.2852204251698
79,other,-0.95215,304.649243481185
80,other,-4.50989,112.847366067726
81,other,-4.58956,245.537074044132
82,other,-7.29209,275.658202715137
83,other,-6.62803,240.71523466125
84,other,-5.81245,238.5709002537
85,other,-4.75795,227.39252396217
86,other,-2.67148,83.7562715453138
87,other,-2.54922,94.225805488478
88,other,-2.00896,132.538594969698
89,other,-1.14569,102.821161953307
90,other,-0.24836,345.992668134207
91,other,-1.98791,116.016853882551
92,other,-1.84769,173.663386480851
93,AFother,-0.21697,223.044436631756
94,other,-3.30599,158.66419957657
95,other,-3.5091,215.624156795854
96,other,-2.14292,212.54120691224
97,AFother,-1.41003,167.013795837404
98,AFother,-0.35218,241.390864128653
99,AF,-0.14129,40.2422710940375
100,AFother,-1.24202,156.337348190485
101,AFother,-1.0929,149.395069686844
102,AFother,-5.23515,225.119706621503
103,AF,-3.75813,126.711416256134
104,AF,-3.14589,95.4423082829195
105,AF,-2.82915,83.7562715453138
106,AF,-2.45081,83.7562715453138
107,AF,-1.99656,69.9142102172395
108,AFother,-0.75376,72.9329991784095
109,AFother,-0.25257,46.7585560932294
110,AF,-1.57634,73.2867376021495
111,AF,-1.35653,61.1530583697462
112,AF,-0.94951,55.292226137336
113,AFother,-0.28027,55.6157047351999
114,AF,-1.73183,50.4664253354088
115,AF,-2.01313,27.937043548753
116,AF,-0.56355,6.70704518233958
117,AF,-2.67373,79.1877867115534
118,AF,-2.44527,76.8378948296164
119,AF,-2.17824,60.8128292700048
120,AF,-2.33745,73.0674442237726
121,AF,-1.27863,39.8605046442873
122,AF,-0.42709,65.1947354184987
123,AF,-0.32215,83.101925673866
124,AF,-0.09701,39.7515116904516
125,AF,-0.83114,10.6180770363313
126,AF,-3.62164,104.6626149868
127,AF,-3.21501,45.6671380122597
128,AF,-0.67165,-6.91484245201427
129,AF,-1.98523,-52.8251203707798
130,AF,-1.3319,-78.6417540539695
131,other,-4.58397,221.00296126541
67,other,-7.94905,282.587486991423
68,other,-7.45912,-4.24880230116373e+99
69,other,-7.10878,8.30158838828894e+99
70,other,-5.97521,83.7562715453138
71,other,-5.20489,83.7562715453138
72,other,-4.34189,83.7562715453138
73,AFother,-0.26547,83.7562715453138
74,other,-2.28854,83.7562715453138
75,other,-0.60971,83.7562715453138
76,other,-5.7764,83.7562715453138
77,other,-2.84072,83.7562715453138
78,other,-1.827,83.7562715453138
79,other,-0.70837,83.7562715453138
80,other,-5.48071,83.7562715453138
81,other,-5.06397,83.7562715453138
82,other,-7.38621,83.7562715453138
83,other,-6.84384,83.7562715453138
84,other,-5.42531,83.7562715453138
85,other,-5.36909,83.7562715453138
86,other,-2.94763,83.7562715453138
87,other,-1.97506,83.7562715453138
88,other,-1.74208,83.7562715453138
89,other,-1.64752,83.7562715453138
90,other,-0.20365,83.7562715453138
91,other,-1.65352,83.7562715453138
92,other,-2.70419,83.7562715453138
93,AFother,-0.50089,83.7562715453138
94,other,-2.85877,83.7562715453138
95,other,-3.99478,83.7562715453138
96,other,-3.09109,83.7562715453138
97,other,-2.4964,83.7562715453138
98,AFother,-1.72472,83.7562715453138
99,AFother,-1.02167,83.7562715453138
100,AF,-0.45956,83.7562715453138
101,AF,-0.436389999999999,83.7562715453138
102,AFother,-6.39293,83.7562715453138
103,AF,-4.07294,83.7562715453138
104,AF,-3.38475,83.7562715453138
105,AF,-3.278,83.7562715453138
106,AF,-2.99366,83.7562715453138
107,AF,-2.38049,83.7562715453138
108,AFother,-1.97625,83.7562715453138
109,AFother,-0.334359999999999,83.7562715453138
110,AF,-1.56119,83.7562715453138
111,AF,-1.26285,83.7562715453138
112,AF,-1.00187,83.7562715453138
113,AF,-1.16918,83.7562715453138
114,AF,-2.05758,83.7562715453138
115,AF,-2.15409,83.7562715453138
116,AF,-2.07991,83.7562715453138
117,AF,-1.71203,83.7562715453138
118,AF,-1.42847,83.7562715453138
119,AF,-0.737159999999999,83.7562715453138
120,AF,-0.41862,83.7562715453138
121,AF,-0.41574,83.7562715453138
122,AF,-3.1657,83.7562715453138
123,AF,-2.22608,83.7562715453138
124,AF,-1.20713,83.7562715453138
125,AF,-1.78673,83.7562715453138
126,AF,-4.02445,83.7562715453138
127,AF,-3.75172,83.7562715453138
128,AF,-2.0155,83.7562715453138
129,AF,-2.05428,83.7562715453138
130,AF,-1.5315,83.7562715453138
131,AFother,-3.40004,83.7562715453138
67,other,-9.32545,294.254357613017
68,other,-8.75281,236.493656500453
69,other,-8.01306,168.851913575578
70,other,-6.43422,148.954752505274
71,other,-6.15383,148.125315637694
72,other,-4.38773,209.733504759951
73,AFother,-0.500870000000001,616.059056288251
74,other,-2.55862,135.111005293644
75,other,-1.29715,105.216781165472
76,other,-4.76272,117.601435129463
77,other,-4.06909,80.157369252351
78,other,-3.26834,150.438239595332
79,other,-0.66999,478.141505216328
80,other,-4.20278,123.138113439801
81,other,-5.77146,219.254451178424
82,AFother,-8.58851,192.837795572685
83,other,-8.1892,147.528171641306
84,other,-6.58631,129.008406923134
85,other,-5.20002,129.120388779209
86,other,-3.06692,173.056168940116
87,other,-2.46371,179.556605757435
88,other,-2.09544,188.474007206423
89,other,-1.2978,118.634046899378
90,other,-0.276669999999999,378.223090282407
91,other,-1.78362,233.069018170569
92,other,-2.1343,229.263905132843
93,other,-0.51153,201.290589750154
94,other,-4.35238,205.163618712831
95,other,-5.94293,153.960427092213
96,other,-3.97312,154.929814191285
97,other,-3.60654,133.993608084268
98,AFother,-1.77899,91.9419959115093
99,AFother,-1.56001,129.102319306504
100,AFother,-0.338089999999999,84.9013768203473
101,AF,-0.29448,20.1856719885439
102,AF,-6.89864,96.4636148933091
103,AF,-3.46793,78.9061857980525
104,AF,-3.42998,83.1236516652362
105,AF,-2.12312,84.9687929821291
106,AF,-2.00646,84.3196986260078
107,AFother,-1.33862,47.6432792878084
108,AFother,-0.25778,29.7535629370891
109,AF,-1.60288,64.250491909589
110,AF,-1.42743,69.9204345939162
111,AF,-1.15346,56.1945034881627
112,AFother,-0.184369999999999,56.9280908159554
113,AF,-1.33518,80.67129275539
114,AF,-3.39495,83.101925673866
115,AF,-2.70886,78.9179255187591
116,AF,-1.97796,55.292226137336
117,AF,-2.20374,78.1681292712953
118,AF,-1.84646,74.5391964967175
119,AF,-0.66418,66.1722373313843
120,AF,-0.61904,72.5906931980045
121,AF,-0.57648,67.2578349107749
122,AF,-1.79625,46.2617398852886
123,AF,-1.26222,26.9335246258036
124,AF,-1.96442,47.3316025180693
125,AF,-6.22301,83.5453982519546
126,AF,-6.21129,83.4290986095899
127,AF,-4.5411,59.0366669545898
128,AF,-3.107,26.1719958340109
129,AF,-6.14788,81.8750271649014
130,AFother,-3.80562,33.4129780115011
131,AFother,-2.0234,29.6481262904095
67,other,-9.45179,282.858043500453
68,other,-8.8237,-1.75107290777477e+115
69,other,-8.69039,2.74795292131965e+114
70,other,-7.77187,83.7562715453138
71,other,-7.11234,83.7562715453138
72,other,-4.57571,83.7562715453138
73,AFother,-0.1616,83.7562715453138
74,other,-3.73718,83.7562715453138
75,other,-0.966060000000001,83.7562715453138
76,other,-4.7449,83.7562715453138
77,other,-4.26537,83.7562715453138
78,other,-4.05279,83.7562715453138
79,other,-0.471030000000001,83.7562715453138
80,other,-3.7509,83.7562715453138
81,other,-8.3525,83.7562715453138
82,other,-8.03346,83.7562715453138
83,other,-7.59208,83.7562715453138
84,other,-6.9284,83.7562715453138
85,other,-6.69473,83.7562715453138
86,other,-3.53099,83.7562715453138
87,other,-2.62558,83.7562715453138
88,other,-1.8584,83.7562715453138
89,other,-1.12981,83.7562715453138
90,other,-0.53524,83.7562715453138
91,other,-2.34693,83.7562715453138
92,other,-2.63183,83.7562715453138
93,AFother,-0.620330000000001,83.7562715453138
94,other,-5.82902,83.7562715453138
95,other,-4.52861,83.7562715453138
96,other,-4.08331,83.7562715453138
97,other,-3.79362,83.7562715453138
98,AFother,-1.6824,83.7562715453138
99,AFother,-1.61581,83.7562715453138
100,AF,-0.921620000000001,83.7562715453138
101,AF,-0.642330000000001,83.7562715453138
102,AFother,-6.58791,83.7562715453138
103,AF,-5.13148,83.7562715453138
104,AF,-4.77531,83.7562715453138
105,AF,-3.82823,83.7562715453138
106,AF,-3.58264,83.7562715453138
107,AF,-2.8069,83.7562715453138
108,AFother,-1.60376,83.7562715453138
109,AFother,-0.0939200000000007,83.7562715453138
110,AF,-1.85812,83.7562715453138
111,AF,-1.74254,83.7562715453138
112,AF,-1.3451,83.7562715453138
113,AF,-1.04983,83.7562715453138
114,AF,-2.58118,83.7562715453138
115,AF,-3.64416,83.7562715453138
116,AF,-3.31489,83.7562715453138
117,AF,-3.19009,83.7562715453138
118,AF,-2.96161,83.7562715453138
119,AF,-2.23776,83.7562715453138
120,AF,-1.32607,83.7562715453138
121,AFother,-0.354330000000001,83.7562715453138
122,AFother,-0.0659200000000002,83.7562715453138
123,AF,-3.2317,83.7562715453138
124,AF,-2.62726,83.7562715453138
125,AF,-0.962850000000001,83.7562715453138
126,AF,-2.30885,83.7562715453138
127,AF,-1.63324,83.7562715453138
128,AF,-4.94517,83.7562715453138
129,AF,-2.5121,83.7562715453138
130,AF,-1.23538,83.7562715453138
131,other,-4.82993,83.7562715453138
67,other,-7.8556,291.22993132526
68,other,-7.45064,287.185231821435
