anc_node,state,anc_node_ages,anc_hvolume
94,other,-5.05652,2.69645968170942
95,other,-5.95387,2.69645968170942
96,other,-4.46309,2.69645968170942
97,other,-3.58347,2.69645968170942
98,other,-2.96497,2.69645968170942
99,AFother,-0.64334,2.69645968170942
100,AF,-0.25291,2.69645968170942
101,other,-3.39639,2.69645968170942
102,AFother,-5.59811,2.69645968170942
103,AF,-4.48011,2.69645968170942
104,AF,-4.26162,2.69645968170942
105,AF,-3.50386,2.69645968170942
106,AFother,-2.2469,2.69645968170942
107,AFother,-0.364230000000001,2.69645968170942
108,AF,-2.3966,2.69645968170942
109,AF,-1.61425,2.69645968170942
110,AF,-1.33377,2.69645968170942
111,AFother,-0.46349,2.69645968170942
112,AF,-3.1384,2.69645968170942
113,AF,-3.45698,2.69645968170942
114,AF,-3.39732,2.69645968170942
115,AF,-3.136,2.69645968170942
116,AF,-2.86686,2.69645968170942
117,AF,-3.01184,2.69645968170942
118,AF,-2.78241,2.69645968170942
119,AF,-0.882040000000001,2.69645968170942
120,AF,-0.583590000000001,2.69645968170942
121,AF,-0.555730000000001,2.69645968170942
122,AF,-2.11627,2.69645968170942
123,AF,-1.44094,2.69645968170942
124,AF,-2.08982,2.69645968170942
125,AFother,-5.32632,2.69645968170942
126,AF,-5.1633,2.69645968170942
127,AF,-4.68686,2.69645968170942
128,AF,-3.10476,2.69645968170942
129,AF,-2.29955,2.69645968170942
130,AF,-2.577,2.69645968170942
131,AFother,-4.10473,2.69645968170942
67,other,-6.80961,4.60932633548447
68,other,-6.35821,-5.63742560220556e+113
69,other,-6.17128,4.75274626740913e+113
70,other,-5.31364,2.69645968170942
71,other,-4.5953,2.69645968170942
72,other,-3.41729,2.69645968170942
73,AFother,-0.65818,2.69645968170942
74,other,-2.7839,2.69645968170942
75,AFother,-0.30909,2.69645968170942
76,other,-4.01163,2.69645968170942
77,other,-3.16747,2.69645968170942
78,other,-2.61785,2.69645968170942
79,other,-2.1561,2.69645968170942
80,other,-0.21833,2.69645968170942
81,other,-5.30184,2.69645968170942
82,other,-6.74818,2.69645968170942
83,other,-6.18246,2.69645968170942
84,other,-5.48173,2.69645968170942
85,other,-5.00673,2.69645968170942
86,other,-3.68433,2.69645968170942
87,other,-3.26234,2.69645968170942
88,other,-2.95739,2.69645968170942
89,other,-1.67732,2.69645968170942
90,other,-0.26828,2.69645968170942
91,other,-2.80509,2.69645968170942
92,other,-1.56444,2.69645968170942
93,other,-0.67883,2.69645968170942
94,other,-3.09535,2.69645968170942
95,other,-5.03476,2.69645968170942
96,other,-2.83249,2.69645968170942
97,AFother,-2.1711,2.69645968170942
98,AF,-2.10713,2.69645968170942
99,AF,-1.16571,2.69645968170942
100,AF,-0.97465,2.69645968170942
101,AFother,-2.058,2.69645968170942
102,other,-6.11891,2.69645968170942
103,AF,-3.58511,2.69645968170942
104,AF,-3.57155,2.69645968170942
105,AF,-3.35467,2.69645968170942
106,AF,-2.86259,2.69645968170942
107,AF,-2.11377,2.69645968170942
108,AF,-1.68487,2.69645968170942
109,AFother,-1.3151,2.69645968170942
110,AFother,-0.1867,2.69645968170942
111,AF,-1.3526,2.69645968170942
112,AF,-1.14794,2.69645968170942
113,AF,-0.77045,2.69645968170942
114,AFother,-0.0791700000000004,2.69645968170942
115,AF,-1.82711,2.69645968170942
116,AF,-2.80832,2.69645968170942
117,AF,-2.57713,2.69645968170942
118,AF,-2.23,2.69645968170942
119,AF,-1.87716,2.69645968170942
120,AF,-1.9972,2.69645968170942
121,AF,-0.96228,2.69645968170942
122,AF,-0.45141,2.69645968170942
123,AF,-0.35177,2.69645968170942
124,AF,-0.28294,2.69645968170942
125,AF,-1.54289,2.69645968170942
126,AF,-0.78383,2.69645968170942
127,AF,-1.07157,2.69645968170942
128,AF,-1.77748,2.69645968170942
129,AF,-1.86128,2.69645968170942
130,AF,-3.24995,2.69645968170942
131,other,-3.55568,2.69645968170942
67,other,-7.76579,4.72593267930844
68,other,-7.41646,7.47327965710475e+104
69,other,-7.19963,6.7694546782818e+104
70,other,-4.36416,2.69645968170942
71,other,-4.12188,2.69645968170942
72,other,-2.0139,2.69645968170942
73,AFother,-0.16072,2.69645968170942
74,other,-1.46096,2.69645968170942
75,other,-0.76437,2.69645968170942
76,other,-4.43435,2.69645968170942
77,other,-3.97049,2.69645968170942
78,other,-2.6362,2.69645968170942
79,other,-1.72051,2.69645968170942
80,other,-0.31285,2.69645968170942
81,other,-6.10965,2.69645968170942
82,other,-7.41151,2.69645968170942
83,other,-6.26203,2.69645968170942
84,other,-5.86093,2.69645968170942
85,other,-4.99076,2.69645968170942
86,other,-3.34215,2.69645968170942
87,other,-2.59538,2.69645968170942
88,other,-1.71181,2.69645968170942
89,other,-1.09293,2.69645968170942
90,other,-1.10085,2.69645968170942
91,other,-2.04291,2.69645968170942
92,other,-1.91205,2.69645968170942
93,AFother,-0.29518,2.69645968170942
94,other,-3.84451,2.69645968170942
95,other,-4.34802,2.69645968170942
96,other,-3.23689,2.69645968170942
97,other,-2.98395,2.69645968170942
98,AFother,-1.56297,2.69645968170942
99,AFother,-0.94935,2.69645968170942
100,AF,-0.44356,2.69645968170942
101,AF,-0.14181,2.69645968170942
102,AFother,-6.62702,2.69645968170942
103,AF,-3.74535,2.69645968170942
104,AF,-3.21801,2.69645968170942
105,AF,-3.04036,2.69645968170942
106,AF,-2.53071,2.69645968170942
107,AF,-2.15307,2.69645968170942
108,AFother,-1.26563,2.69645968170942
109,AFother,-0.25631,2.69645968170942
110,AF,-1.54471,2.69645968170942
111,AF,-1.49659,2.69645968170942
112,AF,-0.93651,2.69645968170942
113,AFother,-0.63766,2.69645968170942
114,AF,-1.9917,2.69645968170942
115,AF,-2.79353,2.69645968170942
116,AF,-2.52743,2.69645968170942
117,AF,-2.43464,2.69645968170942
118,AF,-1.95372,2.69645968170942
119,AF,-0.9109,2.69645968170942
120,AF,-0.65944,2.69645968170942
121,AF,-0.27904,2.69645968170942
122,AF,-2.78784,2.69645968170942
123,AF,-1.80908,2.69645968170942
124,AF,-0.86318,2.69645968170942
125,AF,-1.99677,2.69645968170942
126,AF,-3.54247,2.69645968170942
127,AF,-2.94394,2.69645968170942
128,AF,-1.00077,2.69645968170942
129,AF,-1.32832,2.69645968170942
130,AF,-2.57195,2.69645968170942
131,other,-5.02196,2.69645968170942
67,other,-9.66476,4.65019937391233
68,other,-9.52042,-4.15542302543576e+102
69,other,-9.26313,-7.09686210258839e+101
70,other,-6.01802,2.69645968170942
71,other,-5.02271,2.69645968170942
72,other,-3.46748,2.69645968170942
73,AFother,-0.175139999999999,2.69645968170942
74,other,-3.92749,2.69645968170942
75,AFother,-0.49611,2.69645968170942
76,other,-5.77308,2.69645968170942
77,other,-3.13492,2.69645968170942
78,other,-2.49208,2.69645968170942
79,other,-2.02382,2.69645968170942
80,other,-1.28168,2.69645968170942
81,other,-8.20581,2.69645968170942
82,other,-9.44746,2.69645968170942
83,other,-8.3865,2.69645968170942
84,other,-7.93441,2.69645968170942
85,other,-4.98457,2.69645968170942
86,other,-3.78321,2.69645968170942
87,other,-3.10878,2.69645968170942
88,other,-1.55068,2.69645968170942
89,other,-0.26831,2.69645968170942
90,other,-3.11266,2.69645968170942
91,other,-7.66806,2.69645968170942
92,other,-2.13696,2.69645968170942
93,AFother,-0.19994,2.69645968170942
94,other,-5.02412,2.69645968170942
95,other,-4.62686,2.69645968170942
96,other,-2.77097,2.69645968170942
97,other,-2.6475,2.69645968170942
98,AFother,-1.74195,2.69645968170942
99,AFother,-0.62548,2.69645968170942
100,AF,-0.46316,2.69645968170942
101,AF,-1.66076,2.69645968170942
102,AFother,-8.20884,2.69645968170942
103,AF,-4.82427,2.69645968170942
104,AF,-3.74422,2.69645968170942
105,AF,-3.73627,2.69645968170942
106,AF,-3.72634,2.69645968170942
107,AF,-3.02801,2.69645968170942
108,AF,-2.82522,2.69645968170942
109,AFother,-2.33902,2.69645968170942
110,AFother,-1.05491,2.69645968170942
111,AF,-2.45115,2.69645968170942
112,AF,-2.24763,2.69645968170942
113,AF,-1.72257,2.69645968170942
114,AFother,-0.20603,2.69645968170942
115,AF,-2.2864,2.69645968170942
116,AF,-3.0434,2.69645968170942
117,AF,-0.76454,2.69645968170942
118,AF,-2.81757,2.69645968170942
119,AF,-1.98657,2.69645968170942
120,AF,-2.62657,2.69645968170942
121,AF,-1.4673,2.69645968170942
122,AF,-0.61403,2.69645968170942
123,AF,-0.53548,2.69645968170942
124,AF,-0.20627,2.69645968170942
125,AF,-2.41873,2.69645968170942
126,AF,-3.83466,2.69645968170942
127,AF,-1.29995,2.69645968170942
128,AF,-3.7342,2.69645968170942
129,AF,-1.83444,2.69645968170942
130,AF,-1.11217,2.69645968170942
131,other,-5.77407,2.69645968170942
67,other,-7.64534,4.56350072506803
68,other,-7.42908,-5.63742560220556e+113
69,other,-7.23378,4.75274626740913e+113
70,other,-6.00574,2.69645968170942
71,other,-5.64662,2.69645968170942
72,other,-3.40261,2.69645968170942
73,AFother,-0.10634,2.69645968170942
74,other,-2.09146,2.69645968170942
75,other,-0.76667,2.69645968170942
76,other,-4.12177,2.69645968170942
77,other,-3.34087,2.69645968170942
78,other,-2.73922,2.69645968170942
79,other,-2.37137,2.69645968170942
80,other,-0.22265,2.69645968170942
81,other,-5.62826,2.69645968170942
82,other,-6.63138,2.69645968170942
83,other,-5.99867,2.69645968170942
84,other,-5.81355,2.69645968170942
85,other,-5.42295,2.69645968170942
86,other,-3.83764,2.69645968170942
87,other,-2.35443,2.69645968170942
88,other,-2.07046,2.69645968170942
89,other,-1.58893,2.69645968170942
90,other,-0.13368,2.69645968170942
91,other,-2.44913,2.69645968170942
92,other,-2.35402,2.69645968170942
93,other,-0.84497,2.69645968170942
94,other,-2.57922,2.69645968170942
95,other,-4.14906,2.69645968170942
96,other,-3.5068,2.69645968170942
97,AFother,-2.47563,2.69645968170942
98,AFother,-0.77923,2.69645968170942
99,AF,-0.25366,2.69645968170942
100,other,-2.42402,2.69645968170942
101,AFother,-2.17014,2.69645968170942
102,AFother,-5.74069,2.69645968170942
103,AF,-4.08337,2.69645968170942
104,AF,-3.87861,2.69645968170942
105,AF,-3.5692,2.69645968170942
106,AF,-2.573,2.69645968170942
107,AF,-1.64205,2.69645968170942
108,AFother,-1.20702,2.69645968170942
109,AFother,-0.35562,2.69645968170942
110,AF,-1.43353,2.69645968170942
111,AF,-1.14582,2.69645968170942
112,AF,-0.79057,2.69645968170942
113,AFother,-0.28851,2.69645968170942
114,AF,-1.85098,2.69645968170942
115,AF,-3.42265,2.69645968170942
116,AF,-3.04169,2.69645968170942
117,AF,-2.70771,2.69645968170942
118,AF,-2.59391,2.69645968170942
119,AF,-1.86366,2.69645968170942
120,AF,-0.65954,2.69645968170942
121,AF,-0.31238,2.69645968170942
122,AF,-0.24001,2.69645968170942
123,AF,-2.98145,2.69645968170942
124,AF,-1.89586,2.69645968170942
125,AF,-1.07565,2.69645968170942
126,AF,-1.06393,2.69645968170942
127,AF,-3.71346,2.69645968170942
128,AF,-2.71872,2.69645968170942
129,AF,-2.37292,2.69645968170942
130,AFother,-1.59668,2.69645968170942
131,other,-3.03207,2.69645968170942
67,other,-8.41859,4.66165006044372
68,other,-6.78852,-2.11585506526304e+102
69,other,-6.21926,-4.19714500457793e+102
70,other,-5.06041,2.69645968170942
71,other,-3.8654,2.69645968170942
72,other,-3.13818,2.69645968170942
73,AFother,-0.1617,2.69645968170942
74,other,-2.1402,2.69645968170942
75,other,-0.84791,2.69645968170942
76,other,-4.04573,2.69645968170942
77,other,-3.25871,2.69645968170942
78,other,-2.64884,2.69645968170942
79,other,-2.52208,2.69645968170942
80,other,-1.85371,2.69645968170942
81,other,-5.44274,2.69645968170942
82,other,-8.01695,2.69645968170942
83,other,-7.49207,2.69645968170942
84,other,-7.42862,2.69645968170942
85,other,-3.31301,2.69645968170942
86,other,-2.07981,2.69645968170942
87,other,-1.34847,2.69645968170942
88,other,-0.64684,2.69645968170942
89,other,-0.86158,2.69645968170942
90,other,-2.79301,2.69645968170942
91,other,-7.29001,2.69645968170942
92,other,-1.96513,2.69645968170942
93,AFother,-0.20157,2.69645968170942
94,other,-3.2227,2.69645968170942
95,other,-5.84991,2.69645968170942
96,other,-5.09372,2.69645968170942
97,other,-4.5044,2.69645968170942
98,AFother,-2.40185,2.69645968170942
99,AFother,-0.64226,2.69645968170942
100,AF,-0.49883,2.69645968170942
101,AFother,-1.46702,2.69645968170942
102,AFother,-6.44979,2.69645968170942
103,AF,-3.92521,2.69645968170942
104,AF,-3.85535,2.69645968170942
105,AF,-2.99259,2.69645968170942
106,AFother,-2.01367,2.69645968170942
107,AFother,-1.77543,2.69645968170942
108,AFother,-0.68376,2.69645968170942
109,AF,-1.57043,2.69645968170942
110,AF,-1.39957,2.69645968170942
111,AF,-1.08135,2.69645968170942
112,AFother,-0.60614,2.69645968170942
113,AF,-1.70854,2.69645968170942
114,AF,-3.60141,2.69645968170942
115,AF,-2.55206,2.69645968170942
116,AF,-2.62417,2.69645968170942
117,AF,-2.10519,2.69645968170942
118,AF,-0.79702,2.69645968170942
119,AF,-0.44516,2.69645968170942
120,AF,-0.3352,2.69645968170942
121,AF,-3.86839,2.69645968170942
122,AF,-2.45355,2.69645968170942
123,AF,-2.03734,2.69645968170942
124,AF,-3.35061,2.69645968170942
125,AFother,-5.7581,2.69645968170942
126,AF,-4.84215,2.69645968170942
127,AF,-4.63883,2.69645968170942
128,AF,-2.1869,2.69645968170942
129,AF,-2.9926,2.69645968170942
130,AF,-2.99643,2.69645968170942
131,AFother,-4.12934,2.69645968170942
67,other,-7.33976,4.82071983802618
68,other,-6.25234,-2.08491703872801e+108
69,other,-6.07001,7.42518458907419e+107
70,other,-4.99509,2.69645968170942
71,other,-4.27251,2.69645968170942
72,other,-2.25315,2.69645968170942
73,AFother,-0.35786,2.69645968170942
74,other,-1.58934,2.69645968170942
75,other,-0.77366,2.69645968170942
76,other,-4.7607,2.69645968170942
77,other,-3.28559,2.69645968170942
78,other,-1.98497,2.69645968170942
79,other,-1.00981,2.69645968170942
80,other,-4.47641,2.69645968170942
81,other,-4.16359,2.69645968170942
82,other,-6.33218,2.69645968170942
83,other,-5.89596,2.69645968170942
84,other,-5.60244,2.69645968170942
85,other,-4.20995,2.69645968170942
86,other,-1.85533,2.69645968170942
87,other,-1.25681,2.69645968170942
88,other,-1.18513,2.69645968170942
89,other,-0.64029,2.69645968170942
90,other,-3.52669,2.69645968170942
91,other,-4.64659,2.69645968170942
92,other,-1.8995,2.69645968170942
93,AFother,-0.311,2.69645968170942
94,other,-3.34502,2.69645968170942
95,other,-4.40193,2.69645968170942
96,other,-3.50994,2.69645968170942
97,other,-3.13299,2.69645968170942
98,AFother,-1.75543,2.69645968170942
99,AFother,-0.5835,2.69645968170942
100,AF,-0.39134,2.69645968170942
101,other,-2.71449,2.69645968170942
102,AFother,-4.83115,2.69645968170942
103,AF,-3.85982,2.69645968170942
104,AF,-3.78514,2.69645968170942
105,AF,-3.16327,2.69645968170942
106,AF,-3.09874,2.69645968170942
107,AF,-2.88802,2.69645968170942
108,AF,-2.06878,2.69645968170942
109,AF,-1.67552,2.69645968170942
110,AFother,-1.07751,2.69645968170942
111,AFother,-0.12424,2.69645968170942
112,AF,-1.48246,2.69645968170942
113,AF,-1.24837,2.69645968170942
114,AF,-1.05202,2.69645968170942
115,AFother,-0.43676,2.69645968170942
116,AF,-1.82138,2.69645968170942
117,AF,-1.5856,2.69645968170942
118,AF,-2.70432,2.69645968170942
119,AF,-1.78109,2.69645968170942
120,AF,-2.47737,2.69645968170942
121,AF,-1.91136,2.69645968170942
122,AF,-0.7339,2.69645968170942
123,AF,-0.35833,2.69645968170942
124,AF,-0.33395,2.69645968170942
125,AF,-1.84026,2.69645968170942
126,AF,-0.95256,2.69645968170942
127,AF,-3.76327,2.69645968170942
128,AF,-1.6058,2.69645968170942
129,AF,-2.05323,2.69645968170942
130,AF,-2.01944,2.69645968170942
131,other,-4.07738,2.69645968170942
67,other,-7.20492,4.57163159373111
68,other,-6.64934,5.6374256022056e+113
69,other,-5.22404,8.84679334796465e+112
70,other,-4.37454,2.69645968170942
71,other,-3.45312,2.69645968170942
72,AFother,-0.124540000000001,2.69645968170942
73,other,-2.65795,2.69645968170942
74,other,-1.21433,2.69645968170942
75,other,-6.23415,2.69645968170942
76,other,-3.81185,2.69645968170942
77,other,-3.09116,2.69645968170942
78,other,-2.31153,2.69645968170942
79,other,-0.53993,2.69645968170942
80,other,-3.62594,2.69645968170942
81,other,-4.80016,2.69645968170942
82,other,-7.15203,2.69645968170942
83,other,-5.70267,2.69645968170942
84,other,-5.01068,2.69645968170942
85,other,-3.08653,2.69645968170942
86,other,-2.44116,2.69645968170942
87,other,-2.18811,2.69645968170942
88,other,-1.59145,2.69645968170942
89,other,-0.12975,2.69645968170942
90,other,-2.25918,2.69645968170942
91,other,-4.92452,2.69645968170942
92,other,-3.07029,2.69645968170942
93,AFother,-0.34808,2.69645968170942
94,other,-2.50614,2.69645968170942
95,other,-4.17425,2.69645968170942
96,other,-2.76171,2.69645968170942
97,other,-2.67432,2.69645968170942
98,AFother,-1.58183,2.69645968170942
99,AF,-1.52435,2.69645968170942
100,AF,-0.732500000000001,2.69645968170942
101,AF,-0.686520000000001,2.69645968170942
102,AFother,-6.79191,2.69645968170942
103,AF,-4.45143,2.69645968170942
104,AF,-2.8919,2.69645968170942
105,AF,-2.13032,2.69645968170942
106,AFother,-1.45133,2.69645968170942
107,AFother,-1.14353,2.69645968170942
108,AFother,-0.26869,2.69645968170942
109,AF,-1.1656,2.69645968170942
110,AF,-1.04134,2.69645968170942
111,AF,-0.64555,2.69645968170942
112,AFother,-0.546550000000001,2.69645968170942
113,AF,-1.77776,2.69645968170942
114,AF,-2.85706,2.69645968170942
115,AF,-2.30715,2.69645968170942
116,AF,-2.09957,2.69645968170942
117,AF,-1.99304,2.69645968170942
118,AF,-1.50263,2.69645968170942
119,AF,-0.60104,2.69645968170942
120,AF,-0.44964,2.69645968170942
121,AF,-0.39676,2.69645968170942
122,AF,-2.5984,2.69645968170942
123,AF,-1.91377,2.69645968170942
124,AF,-0.943460000000001,2.69645968170942
125,AF,-1.38461,2.69645968170942
126,AF,-4.40927,2.69645968170942
127,AF,-4.38728,2.69645968170942
128,AF,-2.05076,2.69645968170942
129,AF,-1.30467,2.69645968170942
130,AF,-2.25627,2.69645968170942
131,other,-3.89066,2.69645968170942
67,other,-6.72216,4.69900223935055
68,other,-5.64303,-5.63742560220556e+113
69,other,-5.3009,8.84679334796465e+112
70,other,-3.85492,2.69645968170942
71,other,-3.53175,2.69645968170942
72,other,-2.63278,2.69645968170942
73,AFother,-0.201449999999999,2.69645968170942
74,other,-1.9904,2.69645968170942
75,other,-0.42725,2.69645968170942
76,other,-2.72817,2.69645968170942
77,other,-2.58905,2.69645968170942
78,other,-1.67468,2.69645968170942
79,other,-0.653239999999999,2.69645968170942
80,other,-2.58333,2.69645968170942
81,other,-3.88513,2.69645968170942
82,other,-6.37366,2.69645968170942
83,other,-5.76066,2.69645968170942
84,other,-4.77005,2.69645968170942
85,other,-4.46981,2.69645968170942
86,other,-4.2869,2.69645968170942
87,other,-2.67457,2.69645968170942
88,other,-1.34571,2.69645968170942
89,other,-0.72155,2.69645968170942
90,other,-0.31875,2.69645968170942
91,other,-1.90357,2.69645968170942
92,other,-1.7981,2.69645968170942
93,AFother,-0.314509999999999,2.69645968170942
94,other,-2.50794,2.69645968170942
95,other,-1.81852,2.69645968170942
96,other,-1.69762,2.69645968170942
97,AFother,-0.97774,2.69645968170942
98,AFother,-0.88434,2.69645968170942
99,AF,-0.42582,2.69645968170942
100,AF,-0.365629999999999,2.69645968170942
101,other,-2.62096,2.69645968170942
102,other,-5.60825,2.69645968170942
103,AF,-2.70291,2.69645968170942
104,AF,-2.45567,2.69645968170942
105,AF,-2.45018,2.69645968170942
106,AF,-2.04272,2.69645968170942
107,AF,-1.54465,2.69645968170942
108,AFother,-0.89318,2.69645968170942
109,AFother,-0.306089999999999,2.69645968170942
110,AF,-1.12767,2.69645968170942
111,AF,-0.82429,2.69645968170942
112,AF,-0.526339999999999,2.69645968170942
113,AFother,-0.37568,2.69645968170942
114,AF,-1.76318,2.69645968170942
115,AF,-1.96109,2.69645968170942
116,AF,-1.7589,2.69645968170942
117,AF,-1.58675,2.69645968170942
118,AF,-0.74952,2.69645968170942
119,AF,-0.31807,2.69645968170942
120,AF,-0.24412,2.69645968170942
121,AF,-0.0831799999999996,2.69645968170942
122,AF,-2.39408,2.69645968170942
123,AF,-1.61249,2.69645968170942
124,AF,-0.59214,2.69645968170942
125,AF,-1.43446,2.69645968170942
126,AF,-2.60775,2.69645968170942
127,AF,-2.3927,2.69645968170942
128,AF,-0.763319999999999,2.69645968170942
129,AF,-1.68032,2.69645968170942
130,AF,-0.96171,2.69645968170942
131,other,-2.98445,2.69645968170942
67,other,-9.70134,4.72685607132993
68,other,-9.5019,-2.63066641287126e+109
69,other,-9.09597,1.86970443886897e+109
70,other,-7.41751,2.69645968170942
71,other,-6.81419,2.69645968170942
72,other,-4.78351,2.69645968170942
73,AFother,-0.70919,2.69645968170942
74,other,-3.39519,2.69645968170942
75,other,-0.844290000000001,2.69645968170942
76,other,-6.97558,2.69645968170942
77,other,-5.79964,2.69645968170942
78,other,-4.26065,2.69645968170942
79,other,-3.06809,2.69645968170942
80,other,-1.91116,2.69645968170942
81,other,-5.89171,2.69645968170942
82,other,-8.66713,2.69645968170942
83,other,-8.23297,2.69645968170942
84,other,-7.51499,2.69645968170942
85,other,-7.09105,2.69645968170942
86,other,-4.66663,2.69645968170942
87,other,-2.85035,2.69645968170942
88,other,-1.81709,2.69645968170942
89,other,-1.16726,2.69645968170942
90,other,-1.29224,2.69645968170942
91,other,-3.85358,2.69645968170942
92,other,-2.47219,2.69645968170942
93,AFother,-0.24779,2.69645968170942
94,other,-4.0959,2.69645968170942
95,other,-4.46342,2.69645968170942
96,other,-3.99702,2.69645968170942
97,other,-3.68093,2.69645968170942
98,AFother,-1.3901,2.69645968170942
99,AF,-0.985799999999999,2.69645968170942
100,AF,-0.38494,2.69645968170942
101,AF,-0.29081,2.69645968170942
102,AFother,-7.94089,2.69645968170942
103,AF,-5.73116,2.69645968170942
104,AF,-4.13557,2.69645968170942
105,AF,-4.03824,2.69645968170942
106,AF,-3.1075,2.69645968170942
107,AF,-2.82238,2.69645968170942
108,AFother,-2.06457,2.69645968170942
109,AFother,-0.662509999999999,2.69645968170942
110,AF,-1.63058,2.69645968170942
111,AF,-1.29258,2.69645968170942
112,AF,-1.1124,2.69645968170942
113,AFother,-0.84487,2.69645968170942
114,AF,-2.29664,2.69645968170942
115,AF,-3.90781,2.69645968170942
116,AF,-2.50156,2.69645968170942
117,AF,-1.23925,2.69645968170942
118,AF,-0.840809999999999,2.69645968170942
119,AF,-3.16025,2.69645968170942
120,AF,-1.66788,2.69645968170942
121,AF,-2.83203,2.69645968170942
122,AF,-2.04073,2.69645968170942
123,AF,-0.651149999999999,2.69645968170942
124,AF,-0.504899999999999,2.69645968170942
125,AF,-0.426539999999999,2.69645968170942
126,AF,-4.31431,2.69645968170942
127,AF,-4.28371,2.69645968170942
128,AF,-2.10117,2.69645968170942
129,AF,-1.84043,2.69645968170942
130,AF,-2.20327,2.69645968170942
131,AFother,-4.07049,2.69645968170942
67,other,-7.48696,4.64744763347962
68,other,-7.46623,-7.93353214172861e+101
69,other,-7.09642,-2.89904503059214e+101
70,other,-6.54168,2.69645968170942
71,other,-4.93538,2.69645968170942
72,other,-4.8354,2.69645968170942
73,other,-3.99026,2.69645968170942
74,AFother,-0.18074,2.69645968170942
75,other,-2.2841,2.69645968170942
76,AFother,-0.41277,2.69645968170942
77,other,-4.15531,2.69645968170942
78,other,-2.39464,2.69645968170942
79,other,-2.36457,2.69645968170942
80,other,-0.96847,2.69645968170942
81,other,-3.52236,2.69645968170942
82,other,-5.99841,2.69645968170942
83,other,-7.09243,2.69645968170942
84,other,-5.93239,2.69645968170942
85,other,-4.82809,2.69645968170942
86,other,-2.70844,2.69645968170942
87,other,-2.40217,2.69645968170942
88,other,-2.34201,2.69645968170942
89,other,-1.60954,2.69645968170942
90,other,-0.28192,2.69645968170942
91,other,-2.44911,2.69645968170942
92,other,-1.49497,2.69645968170942
93,other,-0.51945,2.69645968170942
94,other,-3.58957,2.69645968170942
95,other,-4.34714,2.69645968170942
96,other,-2.62823,2.69645968170942
97,AFother,-1.94037,2.69645968170942
98,AFother,-1.00136,2.69645968170942
99,AF,-0.57667,2.69645968170942
100,AFother,-1.91488,2.69645968170942
101,AFother,-1.73773,2.69645968170942
102,AFother,-5.63719,2.69645968170942
103,AF,-4.60074,2.69645968170942
104,AF,-4.33295,2.69645968170942
105,AF,-3.40205,2.69645968170942
106,AF,-3.38254,2.69645968170942
107,AF,-3.3059,2.69645968170942
108,AF,-2.88862,2.69645968170942
109,AF,-2.31445,2.69645968170942
110,AFother,-1.68151,2.69645968170942
111,AFother,-0.14856,2.69645968170942
112,AF,-1.98661,2.69645968170942
113,AF,-1.53396,2.69645968170942
114,AF,-1.18238,2.69645968170942
115,AFother,-0.74174,2.69645968170942
116,AF,-2.35828,2.69645968170942
117,AF,-2.48146,2.69645968170942
118,AF,-2.63399,2.69645968170942
119,AF,-1.44148,2.69645968170942
120,AF,-2.91094,2.69645968170942
121,AF,-2.52727,2.69645968170942
122,AF,-2.38994,2.69645968170942
123,AF,-1.91011,2.69645968170942
124,AF,-0.84941,2.69645968170942
125,AF,-0.3414,2.69645968170942
126,AF,-0.18628,2.69645968170942
127,AF,-4.00783,2.69645968170942
128,AF,-1.00273,2.69645968170942
129,AF,-1.59056,2.69645968170942
130,AFother,-1.11012,2.69645968170942
131,other,-4.74653,2.69645968170942
67,other,-8.03973,4.77850506124065
68,other,-7.78323,1.3471097710707e+101
69,other,-7.08865,-6.17181150377024e+100
70,other,-5.10239,2.69645968170942
71,other,-5.0665,2.69645968170942
72,other,-3.5119,2.69645968170942
73,AFother,-0.12258,2.69645968170942
74,other,-1.75371,2.69645968170942
75,other,-0.400720000000001,2.69645968170942
76,other,-4.68393,2.69645968170942
77,other,-2.45311,2.69645968170942
78,other,-2.35767,2.69645968170942
79,other,-0.257930000000001,2.69645968170942
80,other,-4.1152,2.69645968170942
81,other,-3.9498,2.69645968170942
82,other,-7.52166,2.69645968170942
83,other,-6.24012,2.69645968170942
84,other,-5.25307,2.69645968170942
85,other,-3.8733,2.69645968170942
86,other,-2.26199,2.69645968170942
87,other,-1.2569,2.69645968170942
88,other,-0.804480000000001,2.69645968170942
89,other,-0.39235,2.69645968170942
90,other,-1.74636,2.69645968170942
91,other,-4.84756,2.69645968170942
92,other,-1.83518,2.69645968170942
93,AFother,-0.21048,2.69645968170942
94,other,-3.41204,2.69645968170942
95,other,-4.08551,2.69645968170942
96,other,-2.63849,2.69645968170942
97,AFother,-2.2179,2.69645968170942
98,AF,-1.69813,2.69645968170942
99,AF,-0.95886,2.69645968170942
100,AF,-0.546080000000001,2.69645968170942
101,AFother,-2.06237,2.69645968170942
102,AFother,-6.48785,2.69645968170942
103,AF,-4.16844,2.69645968170942
104,AF,-4.06307,2.69645968170942
105,AF,-2.86097,2.69645968170942
106,AF,-2.76339,2.69645968170942
107,AF,-2.24201,2.69645968170942
108,AF,-1.85908,2.69645968170942
109,AFother,-1.22011,2.69645968170942
110,AFother,-0.0938900000000009,2.69645968170942
111,AF,-1.05742,2.69645968170942
112,AF,-0.876980000000001,2.69645968170942
113,AF,-0.73514,2.69645968170942
114,AFother,-0.444710000000001,2.69645968170942
115,AF,-2.07859,2.69645968170942
116,AF,-2.02244,2.69645968170942
