species,precip_seasonality,temp_diurnal_range,soil_pH,solar_radiation
ruficalyx,56.1290963173344,105.179166840817,49.0305528127799,13692.9104799675
ruficalyx,54.976467462534,106.312486588059,47.1403368687052,13660.2533621778
ruficalyx,50.6497720408752,110.840245405875,46.5495650063291,14555.4516149614
ruficalyx,63.1682571393524,127.573126833328,46.7079747604702,14768.3752808136
ruficalyx,52.6951843557119,96.3785253839729,43.9900482339372,14343.0394885025
ruficalyx,66.820119685702,97.8825030424406,48.3212345651443,17141.1922107375
ruficalyx,12.7061698950443,73.1802170796352,53.1401699133377,16474.6198737402
ruficalyx,61.9868857791235,132.488344523288,49.5953188817454,14782.3725488025
ruficalyx,52.5586539146838,88.132285370152,44.052860706094,17846.798862709
ruficalyx,66.0393960085585,98.1077524437101,46.619991509312,15927.5017856664
ruficalyx,26.3665148254281,77.7563848107945,57.6130220089805,16226.5600788459
ruficalyx,60.0817515489175,131.304352464775,47.4072323886118,14754.0689872142
ruficalyx,52.4184198700933,105.549622764509,40.3617600610295,13468.1323831369
ruficalyx,63.6088747404121,111.100465081732,45.9815050011637,13998.1945490129
ruficalyx,18.3739390715652,61.3485589256481,54.0770866097432,17043.8587004176
ruficalyx,53.8611988841383,106.728055860243,46.6695302311769,13941.4901242426
ruficalyx,52.5586539146838,88.132285370152,44.052860706094,17846.798862709
ruficalyx,44.3153260994798,92.8869095172928,44.5876461760503,18867.9959858111
ruficalyx,52.6983368638673,93.7998911919447,40.5631239768779,14849.9379148524
ruficalyx,3.34364465240996,65.917046223399,55.3278925257484,16378.9366506983
ruficalyx,59.4844904926327,108.777315139032,48.2700185300093,14728.8846875262
ruficalyx,57.3689073296004,107.671944301636,41.7499243494681,13487.8509717879
ruficalyx,66.8208453356104,130.998690817075,48.7264152420324,14789.7235194161
ruficalyx,67.2709396095768,104.142886986758,48.2748186062756,16441.8052258948
ruficalyx,53.2284641662014,98.9106725027254,49.5541740564164,13482.2135379849
ruficalyx,74.9841932280384,106.618641359577,47.6454074503705,16331.374896504
ruficalyx,38.8124641350074,82.5287238053223,48.0621739750161,18487.3475270105
ruficalyx,13.9060388995413,74.3269731961104,56.5655444558475,16758.5068733459
ruficalyx,67.4588908232951,99.163710875622,46.1587191577508,16440.8879680606
ruficalyx,55.7006560578219,111.843861843464,44.4436271979095,14397.5672888737
ruficalyx,21.1467293140138,66.36179231034,56.3643218816063,16813.9550819697
ruficalyx,67.4588908232951,99.163710875622,46.1587191577508,16440.8879680606
ruficalyx,66.041612585061,94.5899415351932,46.8980879475942,15845.2329691938
ruficalyx,60.286188399284,102.643770163532,43.4726183698197,14019.5866208998
ruficalyx,21.0719416123367,71.6659713963881,55.4465901908405,16778.1356945402
ruficalyx,71.5692569827154,102.355036289822,48.3271895623997,16284.0241674608
ruficalyx,51.889581733172,92.8958578404429,43.8632096211648,14612.3172541892
ruficalyx,52.6256219766262,89.5550714410697,46.0901371598231,17713.3239286159
ruficalyx,57.1505722091451,107.260499345922,45.8928816812692,14002.7426765613
ruficalyx,60.6463426723336,130.387697282431,49.0809085739957,15301.9285395565
ruficalyx,53.4088285609158,95.0832406337581,42.8890625978769,15585.734893732
ruficalyx,40.716351023985,91.708744492229,44.0765307689739,17931.8880880105
ruficalyx,58.9393919628067,106.853135186034,41.9123517309894,13490.4819623542
ruficalyx,54.3735392313633,87.6001223755194,46.1855010021407,17951.7816470574
ruficalyx,57.151137851179,116.054611437571,48.0272422160012,14756.4215553207
ruficalyx,12.4725009405735,70.6090931593509,53.0997612531928,16271.9497437729
ruficalyx,68.8616142742763,93.7485058843332,48.8128319674612,16207.7005809988
ruficalyx,3.50359806603911,72.1727768641171,54.6231045676862,16228.3076570601
ruficalyx,16.3169228808818,69.8689647127129,54.6594121551503,15976.8642729761
ruficalyx,58.3746792328703,118.053543338015,48.75542228,14040.5340662191
ruficalyx,59.7368660682648,108.756066166039,48.0777903792856,14686.7631344525
ruficalyx,55.0931613637501,90.055796502217,43.5821562420917,17821.1369991427
ruficalyx,9.05514829830192,73.6998885827365,55.0889574946511,16960.0266391425
ruficalyx,27.106545703379,78.5679825453173,57.7039842268107,16873.1426486489
ruficalyx,56.7437451630039,105.061292673949,41.9409255162668,13858.528523578
ruficalyx,13.8790355692185,76.330550507625,54.8862008360856,16001.2769457416
ruficalyx,68.8877459758713,98.1885049576716,45.844424292535,16319.3629480654
ruficalyx,72.8380622271593,97.0686704007929,48.0029639366466,16259.0123340139
ruficalyx,45.1693412107522,86.3086957359429,43.9917934714451,18421.2019037379
ruficalyx,4.60585019908457,69.1051823686647,55.378414796526,16590.6634898537
ruficalyx,66.5004039817878,104.095539175848,46.8529284321359,15751.6474823021
ruschiana,61.9127016613762,108.544087719739,60.8941063136158,15226.4300254396
ruschiana,60.1561412917969,108.978964056696,62.0326580155782,15194.3903733075
ruschiana,63.2259118566639,108.882451911646,60.934862157641,15223.5318616253
ruschiana,61.9127016613762,108.544087719739,60.8941063136158,15226.4300254396
ruschiana,61.734985821537,108.753386028119,62.3732691926221,15224.2713804202
ruschiana,62.2372779280848,109.422626739012,61.4305557077198,15209.706415931
ruschiana,62.0190043502728,109.000598453612,60.9432443467245,15245.7191939201
ruschiana,59.8796526255377,110.164728250047,61.7255031875377,15155.4321605281
ruschiana,63.0424704343847,110.227554408574,62.1492615259862,15162.0033084307
ruschiana,60.9777058513674,109.778169931364,61.9480510589089,15221.7594802623
ruschiana,62.8767217048417,110.800151940005,62.030533117032,15183.7821296825
ruschiana,61.2207313936217,108.55726861909,60.9795157000936,15155.5519201416
ruschiana,61.8550488983586,109.50470207447,61.4302348684693,15199.8667904362
ruschiana,59.8938350019183,108.748435526314,61.662259573421,15209.8721811008
ruschiana,62.233873400532,109.711635846807,62.0566590193762,15218.8951579378
ruschiana,63.0424704343847,110.227554408574,62.1492615259862,15162.0033084307
ruschiana,63.2397478707049,108.482799488281,61.1062591132138,15148.3975369741
ruschiana,61.7984127824126,110.239838193842,62.0331591303034,15170.4956710068
ruschiana,62.8767217048417,110.800151940005,62.030533117032,15183.7821296825
ruschiana,60.7350327155087,107.590402222084,61.559044314418,15177.4739570854
ruschiana,60.1561412917969,108.978964056696,62.0326580155782,15194.3903733075
ruschiana,63.1242792401779,109.517965420503,62.073753687797,15158.7404146459
ruschiana,61.8880837652762,108.89437549116,61.7846242851391,15227.6666452179
ruschiana,63.1744369332725,109.653425317518,61.6286521425398,15217.8132713391
ruschiana,62.233873400532,109.711635846807,62.0566590193762,15218.8951579378
ruschiana,59.8694114983182,109.080003283068,61.7414834027439,15163.0801170394
ruschiana,61.9963055036226,109.465132961175,62.2059770034791,15197.53485748
ruschiana,61.9963055036226,109.465132961175,62.2059770034791,15197.53485748
ruschiana,62.6611257123496,108.78007971364,61.575353553014,15190.6512392949
ruschiana,62.8615751005866,110.455743306131,61.7656014191852,15229.0205926531
ruschiana,61.8750887160219,109.011044062418,61.6971562034515,15226.1992851118
ruschiana,63.1542069495302,110.391661423312,61.0132554230863,15199.2692290577
ruschiana,60.7350327155087,107.590402222084,61.559044314418,15177.4739570854
ruschiana,63.1284080897034,109.97131665164,62.0876399188682,15223.6070749314
ruschiana,63.1542069495302,110.391661423312,61.0132554230863,15199.2692290577
ruschiana,60.7790441546929,109.709604086235,62.1447535716484,15239.5524065153
ruschiana,63.1542069495302,110.391661423312,61.0132554230863,15199.2692290577
ruschiana,59.8796526255377,110.164728250047,61.7255031875377,15155.4321605281
ruschiana,63.1284080897034,109.97131665164,62.0876399188682,15223.6070749314
ruschiana,59.8796526255377,110.164728250047,61.7255031875377,15155.4321605281
ruschiana,63.2397478707049,108.482799488281,61.1062591132138,15148.3975369741
ruschiana,62.6404338740648,109.350511854693,62.1061831239777,15204.5478955814
ruschiana,63.1837659982888,108.129486715613,62.4017585041599,15205.6728631052
ruschiana,62.6288365313986,108.870585547226,61.2906918761589,15212.7243866343
ruschiana,61.022033699848,107.42273851473,61.1729536100413,15158.8633893501
ruschiana,62.6495412531058,109.541020105693,61.9929408200166,15199.8127856086
ruschiana,61.3251597036233,109.866009292076,61.4460277103266,15136.0598971082
ruschiana,61.3251597036233,109.866009292076,61.4460277103266,15136.0598971082
ruschiana,60.5714069527505,108.850338132066,61.5000974654457,15163.0614884394
ruschiana,61.7984127824126,110.239838193842,62.0331591303034,15170.4956710068
ruschiana,62.6495412531058,109.541020105693,61.9929408200166,15199.8127856086
ruschiana,62.2372779280848,109.422626739012,61.4305557077198,15209.706415931
ruschiana,59.8694114983182,109.080003283068,61.7414834027439,15163.0801170394
ruschiana,62.2138814456365,108.243818161351,61.7735643306625,15155.1917492933
ruschiana,60.7939705904619,107.822510800097,61.3653242534391,15157.2042897897
ruschiana,60.7790441546929,109.709604086235,62.1447535716484,15239.5524065153
ruschiana,60.5714069527505,108.850338132066,61.5000974654457,15163.0614884394
ruschiana,61.0279352833074,108.03010853948,61.6419237048654,15230.8992341076
ruschiana,62.233873400532,109.711635846807,62.0566590193762,15218.8951579378
ruschiana,60.9575769397187,108.337168515588,60.9626928293052,15160.8284481315
ruschiana,62.5788565207486,107.501714438672,61.4932353099179,15126.018914465
ruschiana,62.8615751005866,110.455743306131,61.7656014191852,15229.0205926531
ruschiana,62.2139205627293,110.612766724821,61.1319255127582,15180.5019517809
ruschiana,62.6611257123496,108.78007971364,61.575353553014,15190.6512392949
ruschiana,62.6495412531058,109.541020105693,61.9929408200166,15199.8127856086
ruschiana,60.5714069527505,108.850338132066,61.5000974654457,15163.0614884394
ruschiana,63.1837659982888,108.129486715613,62.4017585041599,15205.6728631052
ruschiana,61.8201127494134,110.065886970695,61.8861841737112,15218.6525597052
ruschiana,60.7939705904619,107.822510800097,61.3653242534391,15157.2042897897
ruschiana,55.0961479092504,104.654529286158,57.9056394988995,14902.6829782052
ruschiana,60.2713184342835,108.98006502999,61.2023781513972,15217.2746923294
ruschiana,61.0279352833074,108.03010853948,61.6419237048654,15230.8992341076
ruschiana,62.2138814456365,108.243818161351,61.7735643306625,15155.1917492933
ruschiana,60.2916015615341,107.555628137506,61.5268805117598,15223.1723006084
ruschiana,61.022033699848,107.42273851473,61.1729536100413,15158.8633893501
ruschiana,61.734985821537,108.753386028119,62.3732691926221,15224.2713804202
ruschiana,61.8880837652762,108.89437549116,61.7846242851391,15227.6666452179
ruschiana,61.3646026099272,109.389889628425,61.9629943220044,15211.5786389044
ruschiana,60.7790441546929,109.709604086235,62.1447535716484,15239.5524065153
ruschiana,61.8201127494134,110.065886970695,61.8861841737112,15218.6525597052
ruschiana,62.576496211035,110.493344621493,62.1027923401328,15142.3239244698
ruschiana,61.8201127494134,110.065886970695,61.8861841737112,15218.6525597052
ruschiana,60.1561412917969,108.978964056696,62.0326580155782,15194.3903733075
ruschiana,62.6611257123496,108.78007971364,61.575353553014,15190.6512392949
ruschiana,62.2138814456365,108.243818161351,61.7735643306625,15155.1917492933
ruschiana,61.0279352833074,108.03010853948,61.6419237048654,15230.8992341076
ruschiana,63.1744369332725,109.653425317518,61.6286521425398,15217.8132713391
ruschiana,60.2713184342835,108.98006502999,61.2023781513972,15217.2746923294
ruschiana,62.0190043502728,109.000598453612,60.9432443467245,15245.7191939201
ruschiana,62.5788565207486,107.501714438672,61.4932353099179,15126.018914465
ruschiana,55.0961479092504,104.654529286158,57.9056394988995,14902.6829782052
ruschiana,60.2916015615341,107.555628137506,61.5268805117598,15223.1723006084
ruschiana,59.8694114983182,109.080003283068,61.7414834027439,15163.0801170394
ruschiana,60.9575769397187,108.337168515588,60.9626928293052,15160.8284481315
ruschiana,63.1284080897034,109.97131665164,62.0876399188682,15223.6070749314
ruschiana,55.0015969556632,104.496707598486,58.8366000942176,14899.498562303
ruschiana,62.576496211035,110.493344621493,62.1027923401328,15142.3239244698
ruschiana,61.734985821537,108.753386028119,62.3732691926221,15224.2713804202
ruschiana,61.8201127494134,110.065886970695,61.8861841737112,15218.6525597052
ruschiana,61.8201127494134,110.065886970695,61.8861841737112,15218.6525597052
sclerophylla,84.9359952897889,107.868174443509,58.4072247326675,15517.3766943369
sclerophylla,85.0018723957369,117.323324099151,53.2751219586876,15333.1099246018
sclerophylla,87.209219021511,106.979204428571,58.2162977055741,15436.9347827994
sclerophylla,92.2409251165609,109.439707733266,54.8185277673702,15536.8985396584
sclerophylla,80.3507669863256,123.056164495209,52.9650314011768,15718.9711030214
sclerophylla,80.7165285096235,118.65504868128,54.4222231222424,15329.5950463642
sclerophylla,84.3010982714842,114.139432631167,54.360781494377,15331.1528567118
sclerophylla,80.2891730873796,114.670077188467,53.9907930861852,15374.3709459801
sclerophylla,50.4730434463326,118.939095663096,61.4159924374373,16839.4142031898
sclerophylla,82.7361656842489,115.393200515434,52.2422251852272,14884.9074802872
sclerophylla,89.825080674787,121.357260126019,53.8475787367908,15721.243463698
sclerophylla,84.2860118495725,111.037048587431,53.9800617415334,15617.703620641
sclerophylla,87.929445885381,103.082845569898,58.8321126839885,15583.8611503092
sclerophylla,81.3314108999119,111.02608945212,52.5359150397337,15177.4081159275
sclerophylla,78.2444484130184,113.736413781943,54.2820549038296,15458.4252024253
sclerophylla,88.6294595324701,116.705321068076,53.7515967820727,15116.7034155229
sclerophylla,84.0476905299517,124.799698282552,52.4846267731308,15049.3366930999
sclerophylla,80.0281483727399,112.984823627306,53.6396275754241,15046.1902271462
sclerophylla,86.0258462270165,110.982010815875,52.3059342372892,15549.1410376966
sclerophylla,92.6185147307398,102.079550131501,58.2924897182471,15473.8931032853
sclerophylla,85.9691626869047,110.927112176511,54.3590180817387,14960.9874072903
sclerophylla,51.2896820100144,119.635752766235,61.4544461478569,16723.1132104672
sclerophylla,83.66632304198,119.707438101896,54.7276724238273,15773.7802507382
sclerophylla,87.7307266767179,123.179458478285,55.5105231092094,15541.3886162063
sclerophylla,90.3890474386003,109.445379336025,53.116018964438,15276.1156189317
sclerophylla,84.9979934335227,107.204722418073,54.682503159681,15318.6540555717
sclerophylla,88.2206853319526,109.160364057253,56.8092205450763,15330.0719410761
sclerophylla,82.7248046627185,119.579256976458,54.1524749886113,15156.5628830717
sclerophylla,77.7356039299528,120.100171084783,54.5455431732852,14904.6566144197
sclerophylla,84.1070755674432,120.314394777382,55.8205650857975,15457.926882718
sclerophylla,87.111969713065,109.083809510922,52.7110985525621,15277.3425020072
sclerophylla,83.8643392481515,120.928902028706,52.8220995684459,15204.0556905581
sclerophylla,87.8617179167842,122.635129338839,53.226742489366,15432.5503484193
sclerophylla,87.3970770892204,115.320774177579,54.993762224313,15425.5577887705
sclerophylla,88.7300533081492,119.88058010735,54.7530903180926,14995.0106411573
sclerophylla,91.1319488298979,105.84032328126,58.6636178676886,15410.599122625
sclerophylla,80.9118531805328,107.465392079059,54.8369273885718,15409.965138131
sclerophylla,55.4460935468398,118.281237623838,60.8098203505842,16772.2855033494
sclerophylla,90.8867329099751,124.124823533941,54.3443273475173,15737.559269193
sclerophylla,88.9333415785577,118.399692540079,55.0685178072432,15743.0256844787
sclerophylla,52.1728824552588,120.40042648594,62.5544135441485,16519.9320866334
sclerophylla,57.3895194680382,113.697451681146,62.9496590629779,16528.9293493478
sclerophylla,83.3094471637365,103.864020349988,57.3741766820876,15505.056792948
sclerophylla,49.4552318665795,120.28698987737,61.360846836821,16874.4588483964
sclerophylla,86.8926438963425,102.309679332753,58.9467224569989,15167.8605108597
sclerophylla,49.7739195913419,115.322166678469,61.6397662207541,16382.6121790603
sclerophylla,84.9475821842185,111.341598050827,52.8840092998668,14989.8106324444
sclerophylla,85.0900513487955,120.710985553124,53.1896602542888,15331.2471145325
sclerophylla,79.3002264621066,109.251289523738,53.470986467789,15183.0687249428
sclerophylla,89.6913568432901,116.046103231422,54.9329130303362,15391.6209561778
sclerophylla,85.0860545924015,116.65081838038,55.1670655463089,15541.6244434047
sclerophylla,85.3909256117421,101.987828423524,59.3825013100231,15223.1738264866
sclerophylla,80.2966870184297,117.643389794392,54.2249396067497,15163.6995126728
sclerophylla,78.4089642339975,112.345186967204,53.7419068318152,15228.6313240857
sclerophylla,93.3926755699042,122.077055496578,54.0231197212542,16064.5043961097
sclerophylla,81.9184293011088,105.278007163485,58.1860644452644,15307.6711762847
sclerophylla,57.6895836358264,114.979955846989,61.1472559593923,16516.2979406913
sclerophylla,58.7527216687533,117.221638446933,60.8983656518145,16842.710492383
sclerophylla,86.6891103080696,112.966941511626,55.8564461152804,15357.4993066465
sclerophylla,53.4619194534724,119.245036103404,61.3302670203013,16596.4259048833
sclerophylla,55.6579069363151,113.662160333546,62.1626923346106,16715.8122714278
sclerophylla,58.5515033257977,116.642863741319,61.845527920307,16517.5877368124
sclerophylla,57.6751457047032,120.564067290598,59.4562575456233,16514.8616385399
sclerophylla,92.9873467765084,110.12706401933,53.2906541453703,15044.1762258241
sclerophylla,81.6004528668781,111.051437687748,54.0551278085706,15543.7825511934
sclerophylla,92.2165675236523,122.554019119081,55.0712481298108,15708.6870327033
sclerophylla,89.4136290069535,104.542072867255,57.5247995991096,15532.6840286009
sclerophylla,83.5366820597897,119.140994872584,54.2963610832752,14973.5843859433
sclerophylla,81.5291389754335,123.472923698091,54.0524087202171,15237.055522947
sclerophylla,81.9548641869456,119.895884396923,55.28587604109,15551.9522569908
sclerophylla,84.5272680465583,117.474084145718,52.7152722819659,15079.7648234397
sclerophylla,91.7155683016053,107.424712525367,57.4410005663081,15626.9241046395
sclerophylla,89.3875399486578,102.72828426165,57.7856149603578,15364.294330586
sclerophylla,86.8289293254436,122.414793856027,53.2581279451933,15009.9069090398
sclerophylla,84.0417649750119,118.721963769877,54.0583616541746,15742.7751790687
sclerophylla,84.0476905299517,124.799698282552,52.4846267731308,15049.3366930999
sclerophylla,84.1953078323948,102.629350192924,58.4634514957409,15320.8281890602
sclerophylla,91.904100028216,124.784417346176,53.2063374422447,15501.682797763
sclerophylla,87.2400146843052,118.683902646797,53.3626127314957,15111.1733691194
sclerophylla,80.7146332032096,118.764816128374,53.5624788316455,15402.792773816
sclerophylla,90.1580243747461,120.349797991506,52.1755198991938,16063.6968631169
sclerophylla,92.6959292379912,107.907489441421,58.4135309101155,15345.9453149957
sclerophylla,91.689025421124,107.038601672695,57.8453673976964,15223.2757785175
sclerophylla,81.3356876280168,115.14761175847,55.8930897066827,15784.9035012614
sclerophylla,88.6178066263618,121.291541574926,53.8963284970316,14896.140139282
sclerophylla,55.0459318294922,117.38182577149,61.9114480415738,16595.2249466494
sclerophylla,88.8364026820964,106.271031320605,57.2457519862815,15538.5231258787
sclerophylla,79.1202697719323,112.033322632961,52.3425755966106,15396.5952103012
sclerophylla,89.7419425406652,106.00176000862,57.6327231570837,15174.988252603
sclerophylla,85.5431129683331,111.839609095753,54.4426735421478,15147.4488840956
sclerophylla,93.0471452147467,110.657394860679,55.160776748433,15427.7712148486
sclerophylla,88.5598561118529,123.445772890048,54.7628507207809,15819.1643279359
sclerophylla,89.9252037029936,116.845863672968,52.9683256954245,14960.9712216467
sclerophylla,52.8430758501044,116.285385631457,62.9482304448036,16531.6069725824
sclerophylla,91.1377004529775,117.054567432843,52.1035712219269,15095.0130175529
sclerophylla,49.3546118616981,120.520893370879,60.7900001999193,16741.7144874463
sclerophylla,88.5282989685258,115.191668851345,52.8511679806747,15201.4997276185
sclerophylla,55.1934735111943,114.076398971955,62.8081526223462,16478.5018747872
sclerophylla,82.0170771513195,105.534718779538,57.6183883512632,15438.4366379891
sclerophylla,81.0018496878504,110.587912426364,52.2436829025332,15193.5217879153
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
secundiflora,66.5469151080163,87.9207012041848,49.2908741044283,15297.372595612
secundiflora,66.3564209105905,87.1317951837299,47.6993719867303,15239.065547025
secundiflora,66.5739225364524,86.9309372573198,48.8342444403217,15127.1648992803
serialis,60.4956882122981,80.6913659958498,63.0907360379947,18403.5874176967
serialis,66.465207466359,87.9529947391095,62.2236028950933,18205.1506579836
serialis,67.929484691147,98.4750337929398,51.2936145077486,16621.7118488046
serialis,64.5663634096845,79.7702418369296,58.4731278573368,18788.1674687157
serialis,73.0825035338062,99.314729680531,50.9339107988132,16938.2677811691
serialis,59.651056198765,85.3521697025342,61.9337325364026,18655.8153570384
serialis,62.1520159437247,68.7718981254377,53.7750208158588,19421.0422074607
serialis,62.643870277293,81.2344921395992,58.8931645910625,18828.6259429936
serialis,62.9340952289014,82.2117866698991,60.3848343161255,19009.4390091246
serialis,68.1438449716385,98.0277212652403,49.3145101444195,16888.3710305565
serialis,61.4560519160072,64.9006697329599,52.8255191659545,19488.754477912
serialis,73.2220572250995,97.5345217609354,54.1831930225853,17084.2724532239
serialis,63.6369514520506,77.7925880935868,60.021542392251,18473.4797393338
